,X,Y,Slice
171,70.0,343.0,1.0
172,194.0,344.0,1.0
173,298.0,345.0,1.0
174,23.0,346.0,1.0
175,257.0,347.0,1.0
176,468.0,347.0,1.0
177,105.0,348.0,1.0
178,447.0,348.0,1.0
179,183.0,351.0,1.0
180,307.0,351.0,1.0
181,143.0,353.0,1.0
182,491.0,354.0,1.0
183,202.0,357.0,1.0
184,38.0,358.0,1.0
185,438.0,360.0,1.0
186,476.0,362.0,1.0
187,189.0,363.0,1.0
188,313.0,363.0,1.0
189,423.0,366.0,1.0
190,2.0,367.0,1.0
191,222.0,367.0,1.0
192,237.0,367.0,1.0
193,20.0,374.0,1.0
194,321.0,374.0,1.0
195,207.0,382.0,1.0
196,63.0,384.0,1.0
197,311.0,384.0,1.0
198,3.0,385.0,1.0
199,183.0,387.0,1.0
200,106.0,391.0,1.0
201,380.0,392.0,1.0
202,44.0,394.0,1.0
203,137.0,395.0,1.0
204,391.0,396.0,1.0
205,96.0,399.0,1.0
206,348.0,399.0,1.0
207,448.0,399.0,1.0
208,473.0,400.0,1.0
209,148.0,402.0,1.0
210,462.0,402.0,1.0
211,130.0,404.0,1.0
212,227.0,405.0,1.0
213,113.0,407.0,1.0
214,426.0,407.0,1.0
215,317.0,408.0,1.0
216,19.0,409.0,1.0
217,70.0,409.0,1.0
218,254.0,409.0,1.0
219,350.0,414.0,1.0
220,363.0,418.0,1.0
221,457.0,418.0,1.0
222,77.0,420.0,1.0
223,179.0,420.0,1.0
224,51.0,427.0,1.0
225,278.0,428.0,1.0
226,446.0,430.0,1.0
227,292.0,432.0,1.0
228,406.0,434.0,1.0
229,200.0,438.0,1.0
230,3.0,439.0,1.0
231,61.0,440.0,1.0
232,102.0,441.0,1.0
233,391.0,442.0,1.0
234,482.0,443.0,1.0
235,38.0,444.0,1.0
236,297.0,446.0,1.0
237,213.0,447.0,1.0
238,437.0,449.0,1.0
239,159.0,451.0,1.0
240,257.0,453.0,1.0
241,3.0,454.0,1.0
242,21.0,458.0,1.0
243,384.0,460.0,1.0
244,336.0,462.0,1.0
245,53.0,463.0,1.0
246,406.0,463.0,1.0
247,480.0,463.0,1.0
248,143.0,465.0,1.0
249,444.0,466.0,1.0
250,92.0,468.0,1.0
251,225.0,468.0,1.0
252,187.0,471.0,1.0
253,12.0,472.0,1.0
254,344.0,472.0,1.0
255,36.0,474.0,1.0
256,102.0,475.0,1.0
257,400.0,475.0,1.0
258,73.0,479.0,1.0
259,114.0,480.0,1.0
260,462.0,480.0,1.0
261,47.0,481.0,1.0
262,299.0,483.0,1.0
263,452.0,483.0,1.0
264,210.0,484.0,1.0
265,2.0,489.0,1.0
266,370.0,490.0,1.0
267,346.0,494.0,1.0
268,444.0,494.0,1.0
269,468.0,494.0,1.0
270,72.0,495.0,1.0
271,86.0,499.0,1.0
272,407.0,501.0,1.0
273,323.0,503.0,1.0
274,200.0,504.0,1.0
275,436.0,505.0,1.0
276,446.0,508.0,1.0
277,16.0,509.0,1.0
278,82.0,512.0,1.0
279,408.0,512.0,1.0
280,75.0,517.0,1.0
281,428.0,519.0,1.0
282,222.0,520.0,1.0
283,313.0,520.0,1.0
284,417.0,521.0,1.0
285,23.0,522.0,1.0
286,270.0,522.0,1.0
287,1.0,523.0,1.0
288,205.0,525.0,1.0
289,362.0,525.0,1.0
290,405.0,525.0,1.0
291,468.0,525.0,1.0
292,156.0,529.0,1.0
293,89.0,530.0,1.0
294,486.0,530.0,1.0
295,278.0,533.0,1.0
296,370.0,533.0,1.0
297,15.0,534.0,1.0
298,122.0,536.0,1.0
299,59.0,537.0,1.0
300,334.0,538.0,1.0
301,161.0,544.0,1.0
302,278.0,545.0,1.0
303,210.0,548.0,1.0
304,302.0,551.0,1.0
305,487.0,555.0,1.0
306,253.0,556.0,1.0
307,75.0,557.0,1.0
308,448.0,560.0,1.0
309,40.0,561.0,1.0
310,218.0,561.0,1.0
311,11.0,562.0,1.0
312,19.0,571.0,1.0
313,267.0,571.0,1.0
314,85.0,573.0,1.0
315,460.0,573.0,1.0
316,55.0,575.0,1.0
317,124.0,575.0,1.0
318,223.0,575.0,1.0
319,247.0,575.0,1.0
320,309.0,575.0,1.0
321,374.0,575.0,1.0
322,414.0,575.0,1.0
323,488.0,575.0,1.0
324,8.0,0.0,31.0
325,80.0,0.0,31.0
326,233.0,0.0,31.0
327,362.0,0.0,31.0
328,423.0,0.0,31.0
329,34.0,7.0,31.0
330,282.0,7.0,31.0
331,173.0,8.0,31.0
332,344.0,11.0,31.0
333,321.0,12.0,31.0
334,411.0,14.0,31.0
335,437.0,14.0,31.0
336,383.0,15.0,31.0
337,159.0,16.0,31.0
338,122.0,18.0,31.0
339,468.0,20.0,31.0
340,90.0,23.0,31.0
341,447.0,27.0,31.0
342,259.0,30.0,31.0
343,198.0,31.0,31.0
344,292.0,33.0,31.0
345,223.0,36.0,31.0
346,421.0,36.0,31.0
347,173.0,37.0,31.0
348,208.0,39.0,31.0
349,157.0,40.0,31.0
350,485.0,41.0,31.0
351,5.0,46.0,31.0
352,28.0,47.0,31.0
353,129.0,49.0,31.0
354,229.0,52.0,31.0
355,418.0,52.0,31.0
356,445.0,55.0,31.0
357,191.0,56.0,31.0
358,403.0,60.0,31.0
359,79.0,61.0,31.0
360,350.0,61.0,31.0
361,257.0,62.0,31.0
362,301.0,64.0,31.0
363,32.0,66.0,31.0
364,415.0,69.0,31.0
365,161.0,74.0,31.0
366,222.0,74.0,31.0
367,44.0,76.0,31.0
368,188.0,77.0,31.0
369,144.0,78.0,31.0
370,209.0,78.0,31.0
371,321.0,80.0,31.0
372,174.0,81.0,31.0
373,76.0,83.0,31.0
374,242.0,86.0,31.0
375,255.0,89.0,31.0
376,446.0,89.0,31.0
377,422.0,92.0,31.0
378,107.0,94.0,31.0
379,18.0,95.0,31.0
380,341.0,97.0,31.0
381,491.0,100.0,31.0
382,31.0,101.0,31.0
383,98.0,101.0,31.0
384,305.0,101.0,31.0
385,276.0,102.0,31.0
386,326.0,104.0,31.0
387,3.0,105.0,31.0
388,79.0,105.0,31.0
389,247.0,106.0,31.0
390,262.0,108.0,31.0
391,460.0,109.0,31.0
392,127.0,111.0,31.0
393,187.0,113.0,31.0
394,285.0,113.0,31.0
395,397.0,113.0,31.0
396,491.0,117.0,31.0
397,173.0,118.0,31.0
398,380.0,118.0,31.0
399,440.0,120.0,31.0
400,333.0,121.0,31.0
401,157.0,122.0,31.0
402,117.0,126.0,31.0
403,251.0,126.0,31.0
404,391.0,126.0,31.0
405,301.0,127.0,31.0
406,214.0,130.0,31.0
407,318.0,136.0,31.0
408,4.0,137.0,31.0
409,70.0,139.0,31.0
410,471.0,139.0,31.0
411,84.0,140.0,31.0
412,136.0,140.0,31.0
413,229.0,141.0,31.0
414,21.0,144.0,31.0
415,34.0,144.0,31.0
416,444.0,144.0,31.0
417,105.0,145.0,31.0
418,343.0,146.0,31.0
419,186.0,147.0,31.0
420,377.0,154.0,31.0
421,42.0,155.0,31.0
422,251.0,157.0,31.0
423,169.0,160.0,31.0
424,314.0,161.0,31.0
425,279.0,162.0,31.0
426,428.0,163.0,31.0
427,491.0,163.0,31.0
428,101.0,164.0,31.0
429,189.0,164.0,31.0
430,262.0,164.0,31.0
431,238.0,165.0,31.0
432,156.0,168.0,31.0
433,375.0,171.0,31.0
434,44.0,172.0,31.0
435,226.0,173.0,31.0
436,332.0,173.0,31.0
437,4.0,176.0,31.0
438,66.0,176.0,31.0
439,178.0,176.0,31.0
440,93.0,177.0,31.0
441,459.0,177.0,31.0
442,405.0,179.0,31.0
443,34.0,180.0,31.0
444,296.0,180.0,31.0
445,319.0,180.0,31.0
446,122.0,183.0,31.0
447,139.0,185.0,31.0
448,429.0,186.0,31.0
449,380.0,187.0,31.0
450,471.0,187.0,31.0
451,101.0,188.0,31.0
452,174.0,190.0,31.0
453,3.0,195.0,31.0
454,34.0,195.0,31.0
455,145.0,196.0,31.0
456,297.0,196.0,31.0
457,327.0,196.0,31.0
458,57.0,199.0,31.0
459,112.0,199.0,31.0
460,469.0,203.0,31.0
461,182.0,204.0,31.0
462,101.0,205.0,31.0
463,264.0,210.0,31.0
464,19.0,212.0,31.0
465,457.0,212.0,31.0
466,126.0,213.0,31.0
467,33.0,217.0,31.0
468,238.0,217.0,31.0
469,316.0,218.0,31.0
470,491.0,219.0,31.0
471,347.0,222.0,31.0
472,62.0,223.0,31.0
473,214.0,223.0,31.0
474,420.0,223.0,31.0
475,76.0,224.0,31.0
476,275.0,224.0,31.0
477,107.0,226.0,31.0
478,10.0,227.0,31.0
479,469.0,227.0,31.0
480,87.0,229.0,31.0
481,155.0,233.0,31.0
482,197.0,236.0,31.0
483,181.0,237.0,31.0
484,5.0,238.0,31.0
485,50.0,238.0,31.0
486,331.0,238.0,31.0
487,428.0,238.0,31.0
488,21.0,239.0,31.0
489,462.0,239.0,31.0
490,97.0,240.0,31.0
491,208.0,242.0,31.0
492,478.0,242.0,31.0
493,232.0,246.0,31.0
494,437.0,247.0,31.0
495,246.0,249.0,31.0
496,305.0,249.0,31.0
497,363.0,252.0,31.0
498,133.0,254.0,31.0
499,5.0,255.0,31.0
500,95.0,255.0,31.0
501,167.0,255.0,31.0
502,47.0,256.0,31.0
503,194.0,257.0,31.0
504,333.0,257.0,31.0
505,208.0,258.0,31.0
506,231.0,262.0,31.0
507,16.0,263.0,31.0
508,426.0,263.0,31.0
509,483.0,267.0,31.0
510,254.0,268.0,31.0
511,309.0,272.0,31.0
512,173.0,273.0,31.0
513,452.0,276.0,31.0
514,5.0,277.0,31.0
515,39.0,277.0,31.0
516,106.0,278.0,31.0
517,340.0,279.0,31.0
518,95.0,280.0,31.0
519,244.0,282.0,31.0
520,142.0,284.0,31.0
521,76.0,285.0,31.0
522,115.0,286.0,31.0
523,425.0,286.0,31.0
524,61.0,289.0,31.0
525,349.0,289.0,31.0
526,365.0,289.0,31.0
527,206.0,290.0,31.0
528,456.0,290.0,31.0
529,13.0,291.0,31.0
530,88.0,291.0,31.0
531,325.0,292.0,31.0
532,491.0,292.0,31.0
533,74.0,298.0,31.0
534,176.0,298.0,31.0
535,120.0,299.0,31.0
536,236.0,299.0,31.0
537,252.0,299.0,31.0
538,401.0,301.0,31.0
539,148.0,302.0,31.0
540,444.0,302.0,31.0
541,101.0,303.0,31.0
542,4.0,306.0,31.0
543,203.0,307.0,31.0
544,184.0,308.0,31.0
545,283.0,308.0,31.0
546,223.0,309.0,31.0
547,424.0,309.0,31.0
548,243.0,312.0,31.0
549,451.0,314.0,31.0
550,434.0,315.0,31.0
551,34.0,317.0,31.0
552,364.0,318.0,31.0
553,304.0,319.0,31.0
554,122.0,321.0,31.0
555,143.0,324.0,31.0
556,165.0,325.0,31.0
557,50.0,326.0,31.0
558,341.0,327.0,31.0
559,488.0,327.0,31.0
560,199.0,331.0,31.0
561,22.0,332.0,31.0
562,248.0,332.0,31.0
563,399.0,337.0,31.0
564,345.0,339.0,31.0
565,64.0,340.0,31.0
566,321.0,340.0,31.0
567,44.0,341.0,31.0
568,385.0,342.0,31.0
569,432.0,342.0,31.0
570,77.0,343.0,31.0
571,146.0,343.0,31.0
572,272.0,343.0,31.0
573,0.0,351.0,31.0
574,487.0,351.0,31.0
575,356.0,354.0,31.0
576,466.0,354.0,31.0
577,122.0,356.0,31.0
578,196.0,360.0,31.0
579,408.0,362.0,31.0
580,152.0,363.0,31.0
581,209.0,363.0,31.0
582,139.0,364.0,31.0
583,34.0,366.0,31.0
584,254.0,368.0,31.0
585,382.0,368.0,31.0
586,56.0,369.0,31.0
587,299.0,369.0,31.0
588,432.0,375.0,31.0
589,37.0,378.0,31.0
590,240.0,379.0,31.0
591,84.0,381.0,31.0
592,124.0,381.0,31.0
593,4.0,384.0,31.0
594,220.0,384.0,31.0
595,72.0,388.0,31.0
596,306.0,388.0,31.0
597,489.0,388.0,31.0
598,340.0,392.0,31.0
599,200.0,393.0,31.0
600,234.0,393.0,31.0
601,19.0,394.0,31.0
602,325.0,398.0,31.0
603,82.0,399.0,31.0
604,404.0,399.0,31.0
605,146.0,400.0,31.0
606,55.0,401.0,31.0
607,453.0,402.0,31.0
608,185.0,405.0,31.0
609,223.0,405.0,31.0
610,418.0,405.0,31.0
611,282.0,408.0,31.0
612,490.0,409.0,31.0
613,395.0,411.0,31.0
614,437.0,411.0,31.0
615,331.0,412.0,31.0
616,91.0,413.0,31.0
617,115.0,414.0,31.0
618,357.0,415.0,31.0
619,161.0,417.0,31.0
620,197.0,417.0,31.0
621,18.0,420.0,31.0
622,247.0,422.0,31.0
623,318.0,423.0,31.0
624,34.0,424.0,31.0
625,124.0,424.0,31.0
626,214.0,425.0,31.0
627,234.0,426.0,31.0
628,287.0,426.0,31.0
629,174.0,429.0,31.0
630,161.0,430.0,31.0
631,480.0,430.0,31.0
632,138.0,433.0,31.0
633,339.0,434.0,31.0
634,464.0,434.0,31.0
635,385.0,435.0,31.0
636,201.0,436.0,31.0
637,33.0,438.0,31.0
638,437.0,440.0,31.0
639,115.0,441.0,31.0
640,278.0,441.0,31.0
641,298.0,444.0,31.0
642,364.0,444.0,31.0
643,393.0,446.0,31.0
644,481.0,446.0,31.0
645,234.0,447.0,31.0
646,378.0,448.0,31.0
647,13.0,451.0,31.0
648,71.0,451.0,31.0
649,33.0,454.0,31.0
650,190.0,454.0,31.0
651,422.0,455.0,31.0
652,402.0,460.0,31.0
653,50.0,461.0,31.0
654,254.0,461.0,31.0
655,463.0,462.0,31.0
656,79.0,463.0,31.0
657,482.0,464.0,31.0
658,91.0,465.0,31.0
659,196.0,465.0,31.0
660,337.0,467.0,31.0
661,14.0,469.0,31.0
662,136.0,470.0,31.0
663,300.0,471.0,31.0
664,123.0,472.0,31.0
665,222.0,473.0,31.0
666,415.0,474.0,31.0
667,319.0,480.0,31.0
668,354.0,480.0,31.0
669,393.0,480.0,31.0
670,434.0,480.0,31.0
671,119.0,484.0,31.0
672,339.0,486.0,31.0
673,370.0,486.0,31.0
674,27.0,487.0,31.0
675,90.0,487.0,31.0
676,406.0,487.0,31.0
677,452.0,487.0,31.0
678,141.0,490.0,31.0
679,233.0,490.0,31.0
680,480.0,490.0,31.0
681,288.0,491.0,31.0
682,80.0,493.0,31.0
683,270.0,493.0,31.0
684,0.0,495.0,31.0
685,59.0,496.0,31.0
686,105.0,496.0,31.0
687,445.0,498.0,31.0
688,186.0,499.0,31.0
689,244.0,499.0,31.0
690,200.0,500.0,31.0
691,316.0,500.0,31.0
692,119.0,501.0,31.0
693,28.0,502.0,31.0
694,354.0,502.0,31.0
695,88.0,505.0,31.0
696,151.0,505.0,31.0
697,66.0,508.0,31.0
698,405.0,509.0,31.0
699,420.0,509.0,31.0
700,481.0,509.0,31.0
701,196.0,514.0,31.0
702,348.0,514.0,31.0
703,308.0,516.0,31.0
704,283.0,517.0,31.0
705,67.0,519.0,31.0
706,211.0,520.0,31.0
707,295.0,521.0,31.0
708,388.0,521.0,31.0
709,181.0,522.0,31.0
710,94.0,525.0,31.0
711,360.0,525.0,31.0
712,37.0,526.0,31.0
713,147.0,526.0,31.0
714,12.0,527.0,31.0
715,106.0,531.0,31.0
716,395.0,531.0,31.0
717,443.0,531.0,31.0
718,281.0,535.0,31.0
719,471.0,535.0,31.0
720,491.0,536.0,31.0
721,232.0,539.0,31.0
722,249.0,539.0,31.0
723,23.0,540.0,31.0
724,55.0,540.0,31.0
725,214.0,540.0,31.0
726,119.0,542.0,31.0
727,191.0,542.0,31.0
728,359.0,547.0,31.0
729,279.0,548.0,31.0
730,303.0,548.0,31.0
731,151.0,549.0,31.0
732,429.0,550.0,31.0
733,451.0,550.0,31.0
734,13.0,552.0,31.0
735,414.0,554.0,31.0
736,117.0,556.0,31.0
737,247.0,556.0,31.0
738,361.0,559.0,31.0
739,69.0,562.0,31.0
740,145.0,562.0,31.0
741,81.0,567.0,31.0
742,300.0,567.0,31.0
743,422.0,568.0,31.0
744,39.0,571.0,31.0
745,343.0,571.0,31.0
746,447.0,572.0,31.0
747,154.0,574.0,31.0
748,410.0,574.0,31.0
749,0.0,575.0,31.0
750,12.0,575.0,31.0
751,62.0,575.0,31.0
752,115.0,575.0,31.0
753,193.0,575.0,31.0
754,226.0,575.0,31.0
755,265.0,575.0,31.0
756,479.0,575.0,31.0
757,66.0,0.0,61.0
758,80.0,0.0,61.0
759,91.0,0.0,61.0
760,172.0,0.0,61.0
761,230.0,0.0,61.0
762,255.0,0.0,61.0
763,306.0,0.0,61.0
764,350.0,0.0,61.0
765,389.0,0.0,61.0
766,466.0,0.0,61.0
767,199.0,5.0,61.0
768,16.0,6.0,61.0
769,422.0,7.0,61.0
770,28.0,15.0,61.0
771,256.0,15.0,61.0
772,453.0,15.0,61.0
773,137.0,21.0,61.0
774,41.0,22.0,61.0
775,76.0,23.0,61.0
776,196.0,24.0,61.0
777,480.0,25.0,61.0
778,462.0,31.0,61.0
779,64.0,33.0,61.0
780,181.0,38.0,61.0
781,476.0,40.0,61.0
782,449.0,42.0,61.0
783,70.0,44.0,61.0
784,282.0,45.0,61.0
785,12.0,47.0,61.0
786,141.0,47.0,61.0
787,173.0,47.0,61.0
788,59.0,50.0,61.0
789,200.0,53.0,61.0
790,415.0,53.0,61.0
791,95.0,57.0,61.0
792,212.0,58.0,61.0
793,111.0,59.0,61.0
794,385.0,61.0,61.0
795,301.0,65.0,61.0
796,56.0,66.0,61.0
797,418.0,67.0,61.0
798,30.0,69.0,61.0
799,155.0,69.0,61.0
800,210.0,69.0,61.0
801,127.0,70.0,61.0
802,41.0,71.0,61.0
803,178.0,72.0,61.0
804,3.0,76.0,61.0
805,49.0,81.0,61.0
806,407.0,81.0,61.0
807,78.0,87.0,61.0
808,479.0,87.0,61.0
809,247.0,88.0,61.0
810,29.0,89.0,61.0
811,336.0,90.0,61.0
812,131.0,91.0,61.0
813,167.0,92.0,61.0
814,206.0,93.0,61.0
815,350.0,94.0,61.0
816,275.0,95.0,61.0
817,286.0,96.0,61.0
818,252.0,101.0,61.0
819,107.0,104.0,61.0
820,66.0,106.0,61.0
821,118.0,107.0,61.0
822,137.0,107.0,61.0
823,317.0,107.0,61.0
824,382.0,110.0,61.0
825,321.0,119.0,61.0
826,100.0,120.0,61.0
827,184.0,122.0,61.0
828,483.0,122.0,61.0
829,44.0,127.0,61.0
830,243.0,131.0,61.0
831,208.0,135.0,61.0
832,190.0,138.0,61.0
833,0.0,143.0,61.0
834,421.0,145.0,61.0
835,53.0,146.0,61.0
836,203.0,154.0,61.0
837,216.0,154.0,61.0
838,478.0,156.0,61.0
839,76.0,157.0,61.0
840,58.0,161.0,61.0
841,185.0,161.0,61.0
842,112.0,168.0,61.0
843,180.0,173.0,61.0
844,121.0,174.0,61.0
845,349.0,175.0,61.0
846,30.0,176.0,61.0
847,486.0,177.0,61.0
848,45.0,178.0,61.0
849,219.0,179.0,61.0
850,236.0,180.0,61.0
851,382.0,181.0,61.0
852,254.0,188.0,61.0
853,474.0,188.0,61.0
854,210.0,190.0,61.0
855,138.0,191.0,61.0
856,38.0,192.0,61.0
857,12.0,197.0,61.0
858,51.0,198.0,61.0
859,226.0,199.0,61.0
860,491.0,199.0,61.0
861,187.0,205.0,61.0
862,2.0,212.0,61.0
863,450.0,213.0,61.0
864,243.0,214.0,61.0
865,491.0,214.0,61.0
866,155.0,217.0,61.0
867,390.0,217.0,61.0
868,210.0,220.0,61.0
869,287.0,221.0,61.0
870,426.0,222.0,61.0
871,467.0,224.0,61.0
872,44.0,226.0,61.0
873,124.0,227.0,61.0
874,186.0,229.0,61.0
875,396.0,231.0,61.0
876,240.0,232.0,61.0
877,266.0,235.0,61.0
878,12.0,236.0,61.0
879,132.0,237.0,61.0
880,51.0,238.0,61.0
881,349.0,238.0,61.0
882,63.0,242.0,61.0
883,225.0,247.0,61.0
884,380.0,251.0,61.0
885,31.0,255.0,61.0
886,471.0,259.0,61.0
887,79.0,261.0,61.0
888,228.0,261.0,61.0
889,371.0,266.0,61.0
890,104.0,269.0,61.0
891,45.0,271.0,61.0
892,200.0,274.0,61.0
893,432.0,277.0,61.0
894,344.0,282.0,61.0
895,65.0,285.0,61.0
896,204.0,287.0,61.0
897,279.0,289.0,61.0
898,487.0,291.0,61.0
899,353.0,293.0,61.0
900,154.0,298.0,61.0
901,106.0,301.0,61.0
902,15.0,303.0,61.0
903,366.0,303.0,61.0
904,55.0,304.0,61.0
905,382.0,307.0,61.0
906,441.0,308.0,61.0
907,137.0,314.0,61.0
908,186.0,315.0,61.0
909,164.0,319.0,61.0
910,347.0,323.0,61.0
911,430.0,326.0,61.0
912,43.0,328.0,61.0
913,488.0,328.0,61.0
914,145.0,329.0,61.0
915,90.0,332.0,61.0
916,13.0,333.0,61.0
917,316.0,333.0,61.0
918,418.0,334.0,61.0
919,130.0,335.0,61.0
920,364.0,335.0,61.0
921,350.0,342.0,61.0
922,64.0,346.0,61.0
923,248.0,349.0,61.0
924,5.0,351.0,61.0
925,157.0,356.0,61.0
926,348.0,358.0,61.0
927,3.0,363.0,61.0
928,307.0,364.0,61.0
929,40.0,365.0,61.0
930,366.0,365.0,61.0
931,28.0,367.0,61.0
932,460.0,371.0,61.0
933,154.0,372.0,61.0
934,111.0,374.0,61.0
935,264.0,374.0,61.0
936,418.0,374.0,61.0
937,390.0,378.0,61.0
938,278.0,380.0,61.0
939,123.0,383.0,61.0
940,225.0,385.0,61.0
941,458.0,385.0,61.0
942,84.0,386.0,61.0
943,57.0,387.0,61.0
944,483.0,390.0,61.0
945,38.0,397.0,61.0
946,77.0,397.0,61.0
947,365.0,399.0,61.0
948,487.0,400.0,61.0
949,89.0,401.0,61.0
950,188.0,401.0,61.0
951,117.0,405.0,61.0
952,11.0,407.0,61.0
953,198.0,412.0,61.0
954,375.0,413.0,61.0
955,459.0,415.0,61.0
956,491.0,420.0,61.0
957,281.0,428.0,61.0
958,360.0,432.0,61.0
959,384.0,434.0,61.0
960,160.0,435.0,61.0
961,458.0,435.0,61.0
962,202.0,436.0,61.0
963,235.0,438.0,61.0
964,343.0,440.0,61.0
965,135.0,442.0,61.0
966,292.0,443.0,61.0
967,315.0,445.0,61.0
968,2.0,446.0,61.0
969,26.0,446.0,61.0
970,177.0,448.0,61.0
971,301.0,453.0,61.0
972,327.0,457.0,61.0
973,393.0,457.0,61.0
974,183.0,458.0,61.0
975,338.0,458.0,61.0
976,454.0,458.0,61.0
977,99.0,459.0,61.0
978,267.0,459.0,61.0
979,372.0,459.0,61.0
980,11.0,461.0,61.0
981,34.0,461.0,61.0
982,245.0,465.0,61.0
983,115.0,466.0,61.0
984,142.0,466.0,61.0
985,21.0,469.0,61.0
986,297.0,472.0,61.0
987,169.0,475.0,61.0
988,291.0,480.0,61.0
989,0.0,481.0,61.0
990,426.0,481.0,61.0
991,459.0,481.0,61.0
992,64.0,488.0,61.0
993,172.0,491.0,61.0
994,106.0,494.0,61.0
995,53.0,497.0,61.0
996,146.0,497.0,61.0
997,430.0,497.0,61.0
