,X,Y,Slice
227,324.0,150.0,151.0
228,354.0,151.0,151.0
229,313.0,159.0,151.0
230,456.0,160.0,151.0
231,414.0,165.0,151.0
232,209.0,166.0,151.0
233,200.0,176.0,151.0
234,364.0,185.0,151.0
235,382.0,188.0,151.0
236,189.0,192.0,151.0
237,96.0,196.0,151.0
238,143.0,196.0,151.0
239,126.0,197.0,151.0
240,385.0,206.0,151.0
241,506.0,208.0,151.0
242,203.0,216.0,151.0
243,385.0,217.0,151.0
244,13.0,222.0,151.0
245,213.0,229.0,151.0
246,369.0,242.0,151.0
247,217.0,243.0,151.0
248,224.0,256.0,151.0
249,36.0,261.0,151.0
250,234.0,264.0,151.0
251,317.0,266.0,151.0
252,293.0,271.0,151.0
253,346.0,271.0,151.0
254,276.0,276.0,151.0
255,249.0,277.0,151.0
256,260.0,279.0,151.0
257,46.0,285.0,151.0
258,210.0,294.0,151.0
259,127.0,307.0,151.0
260,54.0,312.0,151.0
261,57.0,322.0,151.0
262,405.0,336.0,151.0
263,67.0,350.0,151.0
264,212.0,350.0,151.0
265,351.0,352.0,151.0
266,204.0,375.0,151.0
267,78.0,376.0,151.0
268,519.0,381.0,151.0
269,81.0,386.0,151.0
270,72.0,399.0,151.0
271,83.0,406.0,151.0
272,330.0,431.0,151.0
273,82.0,451.0,151.0
274,233.0,453.0,151.0
275,213.0,454.0,151.0
276,259.0,464.0,151.0
277,77.0,472.0,151.0
278,313.0,478.0,151.0
279,188.0,482.0,151.0
280,230.0,494.0,151.0
281,77.0,497.0,151.0
282,60.0,498.0,151.0
283,518.0,503.0,151.0
284,53.0,511.0,151.0
285,278.0,511.0,151.0
286,265.0,517.0,151.0
287,60.0,519.0,151.0
288,333.0,519.0,151.0
289,260.0,0.0,201.0
290,223.0,5.0,201.0
291,147.0,7.0,201.0
292,389.0,9.0,201.0
293,231.0,16.0,201.0
294,15.0,18.0,201.0
295,125.0,19.0,201.0
296,109.0,23.0,201.0
297,170.0,23.0,201.0
298,191.0,26.0,201.0
299,208.0,27.0,201.0
300,233.0,27.0,201.0
301,362.0,28.0,201.0
302,408.0,30.0,201.0
303,68.0,34.0,201.0
304,246.0,34.0,201.0
305,307.0,34.0,201.0
306,374.0,36.0,201.0
307,168.0,38.0,201.0
308,401.0,40.0,201.0
309,336.0,48.0,201.0
310,308.0,63.0,201.0
311,387.0,77.0,201.0
312,273.0,88.0,201.0
313,381.0,90.0,201.0
314,364.0,92.0,201.0
315,486.0,97.0,201.0
316,255.0,101.0,201.0
317,519.0,102.0,201.0
318,490.0,110.0,201.0
319,402.0,114.0,201.0
320,519.0,117.0,201.0
321,93.0,120.0,201.0
322,372.0,120.0,201.0
323,469.0,120.0,201.0
324,478.0,127.0,201.0
325,381.0,128.0,201.0
326,172.0,134.0,201.0
327,386.0,142.0,201.0
328,121.0,152.0,201.0
329,385.0,155.0,201.0
330,210.0,160.0,201.0
331,276.0,160.0,201.0
332,115.0,165.0,201.0
333,167.0,166.0,201.0
334,98.0,169.0,201.0
335,69.0,170.0,201.0
336,14.0,179.0,201.0
337,405.0,184.0,201.0
338,51.0,188.0,201.0
339,33.0,190.0,201.0
340,226.0,191.0,201.0
341,388.0,213.0,201.0
342,262.0,226.0,201.0
343,55.0,227.0,201.0
344,351.0,230.0,201.0
345,255.0,234.0,201.0
346,338.0,235.0,201.0
347,377.0,241.0,201.0
348,294.0,249.0,201.0
349,484.0,251.0,201.0
350,185.0,256.0,201.0
351,65.0,258.0,201.0
352,363.0,268.0,201.0
353,83.0,277.0,201.0
354,454.0,288.0,201.0
355,73.0,292.0,201.0
356,472.0,301.0,201.0
357,81.0,308.0,201.0
358,84.0,320.0,201.0
359,225.0,325.0,201.0
360,404.0,341.0,201.0
361,294.0,344.0,201.0
362,518.0,348.0,201.0
363,94.0,350.0,201.0
364,382.0,353.0,201.0
365,446.0,364.0,201.0
366,83.0,368.0,201.0
367,357.0,377.0,201.0
368,98.0,380.0,201.0
369,296.0,382.0,201.0
370,398.0,399.0,201.0
371,293.0,408.0,201.0
372,98.0,417.0,201.0
373,229.0,426.0,201.0
374,519.0,440.0,201.0
375,95.0,447.0,201.0
376,206.0,459.0,201.0
377,96.0,471.0,201.0
378,80.0,472.0,201.0
379,233.0,487.0,201.0
380,254.0,488.0,201.0
381,79.0,492.0,201.0
382,404.0,498.0,201.0
383,350.0,500.0,201.0
384,211.0,519.0,201.0
385,243.0,519.0,201.0
386,314.0,519.0,201.0
387,422.0,0.0,251.0
388,131.0,2.0,251.0
389,442.0,11.0,251.0
390,384.0,15.0,251.0
391,143.0,17.0,251.0
392,258.0,19.0,251.0
393,126.0,23.0,251.0
394,230.0,23.0,251.0
395,293.0,29.0,251.0
396,408.0,30.0,251.0
397,129.0,31.0,251.0
398,82.0,32.0,251.0
399,354.0,33.0,251.0
400,480.0,34.0,251.0
401,92.0,49.0,251.0
402,213.0,55.0,251.0
403,435.0,63.0,251.0
404,389.0,71.0,251.0
405,274.0,84.0,251.0
406,303.0,85.0,251.0
407,485.0,109.0,251.0
408,506.0,113.0,251.0
409,475.0,126.0,251.0
410,119.0,145.0,251.0
411,374.0,147.0,251.0
412,384.0,158.0,251.0
413,59.0,160.0,251.0
414,115.0,161.0,251.0
415,207.0,165.0,251.0
416,400.0,166.0,251.0
417,58.0,177.0,251.0
418,228.0,178.0,251.0
419,109.0,180.0,251.0
420,35.0,194.0,251.0
421,385.0,194.0,251.0
422,107.0,199.0,251.0
423,44.0,204.0,251.0
424,384.0,215.0,251.0
425,459.0,226.0,251.0
426,359.0,234.0,251.0
427,330.0,236.0,251.0
428,251.0,239.0,251.0
429,304.0,241.0,251.0
430,57.0,243.0,251.0
431,339.0,258.0,251.0
432,77.0,260.0,251.0
433,298.0,260.0,251.0
434,61.0,264.0,251.0
435,366.0,269.0,251.0
436,52.0,276.0,251.0
437,470.0,287.0,251.0
438,73.0,289.0,251.0
439,474.0,298.0,251.0
440,80.0,305.0,251.0
441,341.0,318.0,251.0
442,202.0,326.0,251.0
443,94.0,346.0,251.0
444,406.0,346.0,251.0
445,187.0,351.0,251.0
446,98.0,359.0,251.0
447,299.0,374.0,251.0
448,346.0,374.0,251.0
449,98.0,379.0,251.0
450,519.0,403.0,251.0
451,97.0,410.0,251.0
452,230.0,423.0,251.0
453,90.0,447.0,251.0
454,203.0,447.0,251.0
455,77.0,464.0,251.0
456,224.0,468.0,251.0
457,43.0,484.0,251.0
458,332.0,485.0,251.0
459,14.0,503.0,251.0
460,69.0,519.0,251.0
461,259.0,519.0,251.0
462,341.0,519.0,251.0
463,396.0,519.0,251.0
464,288.0,0.0,301.0
465,347.0,0.0,301.0
466,81.0,3.0,301.0
467,244.0,3.0,301.0
468,57.0,7.0,301.0
469,475.0,7.0,301.0
470,359.0,9.0,301.0
471,335.0,10.0,301.0
472,374.0,16.0,301.0
473,383.0,20.0,301.0
474,152.0,38.0,301.0
475,302.0,49.0,301.0
476,398.0,52.0,301.0
477,131.0,56.0,301.0
478,287.0,58.0,301.0
479,268.0,71.0,301.0
480,381.0,87.0,301.0
481,250.0,90.0,301.0
482,504.0,93.0,301.0
483,487.0,101.0,301.0
484,13.0,104.0,301.0
485,383.0,106.0,301.0
486,385.0,118.0,301.0
487,129.0,119.0,301.0
488,122.0,135.0,301.0
489,218.0,135.0,301.0
490,86.0,136.0,301.0
491,148.0,136.0,301.0
492,396.0,142.0,301.0
493,68.0,147.0,301.0
494,23.0,149.0,301.0
495,119.0,149.0,301.0
496,57.0,158.0,301.0
497,42.0,159.0,301.0
498,233.0,164.0,301.0
499,241.0,172.0,301.0
500,366.0,174.0,301.0
501,388.0,190.0,301.0
502,249.0,194.0,301.0
503,429.0,200.0,301.0
504,65.0,201.0,301.0
505,258.0,203.0,301.0
506,339.0,204.0,301.0
507,497.0,208.0,301.0
508,49.0,210.0,301.0
509,307.0,220.0,301.0
510,71.0,222.0,301.0
511,311.0,228.0,301.0
512,517.0,235.0,301.0
513,379.0,247.0,301.0
514,83.0,255.0,301.0
515,497.0,268.0,301.0
516,481.0,270.0,301.0
517,89.0,271.0,301.0
518,92.0,284.0,301.0
519,105.0,318.0,301.0
520,107.0,330.0,301.0
521,519.0,336.0,301.0
522,104.0,349.0,301.0
523,457.0,356.0,301.0
524,328.0,357.0,301.0
525,249.0,364.0,301.0
526,106.0,369.0,301.0
527,379.0,372.0,301.0
528,362.0,375.0,301.0
529,269.0,381.0,301.0
530,103.0,398.0,301.0
531,209.0,401.0,301.0
532,100.0,411.0,301.0
533,519.0,414.0,301.0
534,210.0,423.0,301.0
535,92.0,428.0,301.0
536,322.0,442.0,301.0
537,64.0,447.0,301.0
538,519.0,456.0,301.0
539,70.0,462.0,301.0
540,22.0,477.0,301.0
541,300.0,481.0,301.0
542,81.0,492.0,301.0
543,93.0,493.0,301.0
544,80.0,506.0,301.0
545,317.0,516.0,301.0
546,367.0,519.0,301.0
547,336.0,0.0,351.0
548,364.0,0.0,351.0
549,196.0,3.0,351.0
550,443.0,4.0,351.0
551,207.0,6.0,351.0
552,86.0,7.0,351.0
553,151.0,10.0,351.0
554,345.0,12.0,351.0
555,278.0,14.0,351.0
556,386.0,16.0,351.0
557,63.0,17.0,351.0
558,213.0,17.0,351.0
559,236.0,18.0,351.0
560,474.0,18.0,351.0
561,48.0,20.0,351.0
562,316.0,21.0,351.0
563,31.0,23.0,351.0
564,298.0,31.0,351.0
565,377.0,34.0,351.0
566,24.0,40.0,351.0
567,189.0,43.0,351.0
568,74.0,45.0,351.0
569,293.0,47.0,351.0
570,101.0,60.0,351.0
571,263.0,67.0,351.0
572,360.0,69.0,351.0
573,238.0,70.0,351.0
574,519.0,72.0,351.0
575,288.0,83.0,351.0
576,230.0,87.0,351.0
577,348.0,104.0,351.0
578,480.0,108.0,351.0
579,452.0,117.0,351.0
580,193.0,129.0,351.0
581,351.0,133.0,351.0
582,93.0,136.0,351.0
583,360.0,143.0,351.0
584,183.0,146.0,351.0
585,340.0,147.0,351.0
586,88.0,151.0,351.0
587,60.0,153.0,351.0
588,444.0,155.0,351.0
589,84.0,163.0,351.0
590,192.0,168.0,351.0
591,377.0,174.0,351.0
592,393.0,183.0,351.0
593,19.0,191.0,351.0
594,372.0,191.0,351.0
595,362.0,199.0,351.0
596,339.0,206.0,351.0
597,45.0,220.0,351.0
598,312.0,220.0,351.0
599,245.0,230.0,351.0
600,269.0,235.0,351.0
601,37.0,241.0,351.0
602,384.0,247.0,351.0
603,339.0,251.0,351.0
604,491.0,261.0,351.0
605,380.0,269.0,351.0
606,48.0,272.0,351.0
607,75.0,274.0,351.0
608,334.0,278.0,351.0
609,447.0,293.0,351.0
610,57.0,305.0,351.0
611,321.0,308.0,351.0
612,331.0,317.0,351.0
613,348.0,330.0,351.0
614,73.0,348.0,351.0
615,71.0,363.0,351.0
616,345.0,366.0,351.0
617,510.0,370.0,351.0
618,206.0,381.0,351.0
619,270.0,389.0,351.0
620,212.0,395.0,351.0
621,70.0,403.0,351.0
622,222.0,407.0,351.0
623,519.0,419.0,351.0
624,58.0,445.0,351.0
625,199.0,457.0,351.0
626,47.0,460.0,351.0
627,244.0,500.0,351.0
628,241.0,509.0,351.0
629,46.0,511.0,351.0
630,59.0,516.0,351.0
631,219.0,519.0,351.0
632,271.0,519.0,351.0
633,294.0,519.0,351.0
634,202.0,17.0,401.0
635,344.0,21.0,401.0
636,36.0,24.0,401.0
637,81.0,25.0,401.0
638,328.0,29.0,401.0
639,119.0,33.0,401.0
640,148.0,35.0,401.0
641,179.0,35.0,401.0
642,43.0,36.0,401.0
643,13.0,41.0,401.0
644,165.0,43.0,401.0
645,293.0,46.0,401.0
646,263.0,54.0,401.0
647,302.0,54.0,401.0
648,40.0,73.0,401.0
649,493.0,73.0,401.0
650,476.0,80.0,401.0
651,244.0,87.0,401.0
652,196.0,107.0,401.0
653,420.0,124.0,401.0
654,283.0,126.0,401.0
655,311.0,139.0,401.0
656,268.0,141.0,401.0
657,155.0,154.0,401.0
658,319.0,161.0,401.0
659,54.0,168.0,401.0
660,147.0,172.0,401.0
661,306.0,195.0,401.0
662,339.0,197.0,401.0
663,180.0,208.0,401.0
664,503.0,210.0,401.0
665,313.0,223.0,401.0
666,301.0,228.0,401.0
667,322.0,230.0,401.0
668,405.0,231.0,401.0
669,380.0,235.0,401.0
670,190.0,242.0,401.0
671,201.0,253.0,401.0
672,236.0,261.0,401.0
673,519.0,263.0,401.0
674,350.0,266.0,401.0
675,202.0,271.0,401.0
676,299.0,281.0,401.0
677,326.0,307.0,401.0
678,17.0,311.0,401.0
679,411.0,313.0,401.0
680,336.0,314.0,401.0
681,272.0,318.0,401.0
682,29.0,356.0,401.0
683,109.0,359.0,401.0
684,179.0,398.0,401.0
685,231.0,406.0,401.0
686,182.0,430.0,401.0
687,165.0,438.0,401.0
688,37.0,455.0,401.0
689,519.0,469.0,401.0
690,343.0,505.0,401.0
691,87.0,518.0,401.0
692,202.0,519.0,401.0
693,266.0,519.0,401.0
694,321.0,519.0,401.0
695,177.0,0.0,451.0
696,98.0,4.0,451.0
697,475.0,8.0,451.0
698,136.0,13.0,451.0
699,255.0,14.0,451.0
700,314.0,17.0,451.0
701,196.0,42.0,451.0
702,428.0,68.0,451.0
703,318.0,74.0,451.0
704,483.0,89.0,451.0
705,304.0,110.0,451.0
706,198.0,116.0,451.0
707,494.0,117.0,451.0
708,35.0,122.0,451.0
709,325.0,130.0,451.0
710,344.0,150.0,451.0
711,431.0,165.0,451.0
712,288.0,166.0,451.0
713,289.0,178.0,451.0
714,390.0,179.0,451.0
715,287.0,200.0,451.0
716,483.0,208.0,451.0
717,368.0,220.0,451.0
718,503.0,220.0,451.0
719,189.0,221.0,451.0
720,237.0,221.0,451.0
721,214.0,230.0,451.0
722,264.0,234.0,451.0
723,332.0,253.0,451.0
724,400.0,259.0,451.0
725,439.0,269.0,451.0
726,96.0,293.0,451.0
727,296.0,297.0,451.0
728,17.0,304.0,451.0
729,21.0,315.0,451.0
730,519.0,368.0,451.0
731,175.0,380.0,451.0
732,301.0,389.0,451.0
733,350.0,403.0,451.0
734,129.0,424.0,451.0
735,317.0,450.0,451.0
736,244.0,465.0,451.0
737,243.0,488.0,451.0
738,251.0,499.0,451.0
739,108.0,519.0,451.0
740,306.0,519.0,451.0
