,X,Y,Slice
108,411.0,233.0,1.0
109,53.0,234.0,1.0
110,0.0,235.0,1.0
111,90.0,236.0,1.0
112,24.0,239.0,1.0
113,377.0,245.0,1.0
114,69.0,248.0,1.0
115,420.0,248.0,1.0
116,250.0,249.0,1.0
117,306.0,263.0,1.0
118,417.0,264.0,1.0
119,434.0,270.0,1.0
120,331.0,272.0,1.0
121,179.0,273.0,1.0
122,168.0,274.0,1.0
123,240.0,274.0,1.0
124,50.0,275.0,1.0
125,154.0,278.0,1.0
126,84.0,279.0,1.0
127,104.0,280.0,1.0
128,343.0,280.0,1.0
129,245.0,287.0,1.0
130,190.0,288.0,1.0
131,362.0,291.0,1.0
132,203.0,295.0,1.0
133,109.0,296.0,1.0
134,276.0,300.0,1.0
135,329.0,303.0,1.0
136,198.0,304.0,1.0
137,398.0,304.0,1.0
138,375.0,308.0,1.0
139,34.0,310.0,1.0
140,251.0,321.0,1.0
141,98.0,322.0,1.0
142,507.0,326.0,1.0
143,54.0,329.0,1.0
144,274.0,329.0,1.0
145,519.0,330.0,1.0
146,77.0,331.0,1.0
147,442.0,331.0,1.0
148,495.0,331.0,1.0
149,428.0,333.0,1.0
150,95.0,338.0,1.0
151,252.0,339.0,1.0
152,222.0,340.0,1.0
153,298.0,340.0,1.0
154,127.0,341.0,1.0
155,402.0,341.0,1.0
156,183.0,343.0,1.0
157,308.0,346.0,1.0
158,432.0,348.0,1.0
159,12.0,350.0,1.0
160,247.0,350.0,1.0
161,388.0,351.0,1.0
162,518.0,351.0,1.0
163,216.0,352.0,1.0
164,412.0,353.0,1.0
165,322.0,354.0,1.0
166,67.0,356.0,1.0
167,96.0,356.0,1.0
168,224.0,359.0,1.0
169,53.0,361.0,1.0
170,439.0,361.0,1.0
171,13.0,364.0,1.0
172,338.0,364.0,1.0
173,422.0,364.0,1.0
174,484.0,374.0,1.0
175,101.0,381.0,1.0
176,498.0,383.0,1.0
177,18.0,393.0,1.0
178,275.0,393.0,1.0
179,471.0,398.0,1.0
180,127.0,400.0,1.0
181,96.0,401.0,1.0
182,491.0,401.0,1.0
183,519.0,404.0,1.0
184,216.0,412.0,1.0
185,0.0,419.0,1.0
186,480.0,425.0,1.0
187,112.0,431.0,1.0
188,222.0,434.0,1.0
189,17.0,440.0,1.0
190,110.0,444.0,1.0
191,256.0,445.0,1.0
192,75.0,448.0,1.0
193,17.0,452.0,1.0
194,291.0,454.0,1.0
195,377.0,455.0,1.0
196,267.0,457.0,1.0
197,224.0,458.0,1.0
198,420.0,458.0,1.0
199,519.0,460.0,1.0
200,119.0,461.0,1.0
201,238.0,461.0,1.0
202,21.0,463.0,1.0
203,43.0,463.0,1.0
204,189.0,463.0,1.0
205,255.0,464.0,1.0
206,496.0,466.0,1.0
207,390.0,467.0,1.0
208,457.0,467.0,1.0
209,132.0,475.0,1.0
210,40.0,481.0,1.0
211,136.0,492.0,1.0
212,252.0,495.0,1.0
213,327.0,497.0,1.0
214,93.0,498.0,1.0
215,11.0,501.0,1.0
216,229.0,501.0,1.0
217,413.0,504.0,1.0
218,38.0,505.0,1.0
219,178.0,505.0,1.0
220,300.0,507.0,1.0
221,469.0,507.0,1.0
222,62.0,508.0,1.0
223,241.0,511.0,1.0
224,450.0,512.0,1.0
225,224.0,513.0,1.0
226,28.0,514.0,1.0
227,358.0,516.0,1.0
228,265.0,518.0,1.0
229,322.0,518.0,1.0
230,54.0,519.0,1.0
231,104.0,519.0,1.0
232,210.0,519.0,1.0
233,414.0,519.0,1.0
234,484.0,519.0,1.0
235,11.0,0.0,29.0
236,49.0,0.0,29.0
237,136.0,0.0,29.0
238,175.0,0.0,29.0
239,185.0,0.0,29.0
240,282.0,0.0,29.0
241,388.0,0.0,29.0
242,472.0,0.0,29.0
243,499.0,0.0,29.0
244,513.0,0.0,29.0
245,63.0,4.0,29.0
246,26.0,5.0,29.0
247,80.0,7.0,29.0
248,295.0,7.0,29.0
249,211.0,8.0,29.0
250,364.0,8.0,29.0
251,153.0,9.0,29.0
252,386.0,13.0,29.0
253,519.0,14.0,29.0
254,425.0,18.0,29.0
255,31.0,19.0,29.0
256,266.0,19.0,29.0
257,213.0,20.0,29.0
258,483.0,20.0,29.0
259,143.0,25.0,29.0
260,163.0,26.0,29.0
261,246.0,26.0,29.0
262,345.0,26.0,29.0
263,519.0,27.0,29.0
264,328.0,31.0,29.0
265,151.0,39.0,29.0
266,518.0,42.0,29.0
267,91.0,58.0,29.0
268,360.0,58.0,29.0
269,78.0,60.0,29.0
270,416.0,61.0,29.0
271,17.0,68.0,29.0
272,253.0,68.0,29.0
273,519.0,70.0,29.0
274,42.0,71.0,29.0
275,118.0,72.0,29.0
276,435.0,74.0,29.0
277,95.0,75.0,29.0
278,457.0,77.0,29.0
279,249.0,80.0,29.0
280,140.0,81.0,29.0
281,83.0,84.0,29.0
282,122.0,84.0,29.0
283,166.0,84.0,29.0
284,519.0,84.0,29.0
285,58.0,85.0,29.0
286,103.0,86.0,29.0
287,44.0,87.0,29.0
288,19.0,90.0,29.0
289,487.0,92.0,29.0
290,442.0,93.0,29.0
291,154.0,96.0,29.0
292,519.0,100.0,29.0
293,54.0,104.0,29.0
294,363.0,104.0,29.0
295,11.0,105.0,29.0
296,201.0,107.0,29.0
297,407.0,108.0,29.0
298,26.0,110.0,29.0
299,381.0,110.0,29.0
300,452.0,111.0,29.0
301,341.0,112.0,29.0
302,177.0,114.0,29.0
303,280.0,114.0,29.0
304,415.0,115.0,29.0
305,314.0,116.0,29.0
306,499.0,116.0,29.0
307,85.0,117.0,29.0
308,45.0,120.0,29.0
309,438.0,122.0,29.0
310,26.0,123.0,29.0
311,70.0,123.0,29.0
312,296.0,129.0,29.0
313,12.0,131.0,29.0
314,215.0,149.0,29.0
315,428.0,150.0,29.0
316,48.0,155.0,29.0
317,20.0,161.0,29.0
318,181.0,161.0,29.0
319,435.0,161.0,29.0
320,347.0,166.0,29.0
321,478.0,168.0,29.0
322,456.0,170.0,29.0
323,26.0,174.0,29.0
324,110.0,175.0,29.0
325,48.0,177.0,29.0
326,353.0,178.0,29.0
327,491.0,180.0,29.0
328,240.0,182.0,29.0
329,305.0,183.0,29.0
330,71.0,184.0,29.0
331,34.0,185.0,29.0
332,395.0,185.0,29.0
333,49.0,187.0,29.0
334,102.0,187.0,29.0
335,519.0,192.0,29.0
336,501.0,197.0,29.0
337,406.0,198.0,29.0
338,69.0,202.0,29.0
339,12.0,205.0,29.0
340,375.0,210.0,29.0
341,182.0,213.0,29.0
342,420.0,213.0,29.0
343,490.0,213.0,29.0
344,519.0,215.0,29.0
345,47.0,216.0,29.0
346,199.0,217.0,29.0
347,347.0,217.0,29.0
348,16.0,218.0,29.0
349,315.0,218.0,29.0
350,381.0,218.0,29.0
351,94.0,219.0,29.0
352,504.0,221.0,29.0
353,76.0,224.0,29.0
354,57.0,226.0,29.0
355,438.0,227.0,29.0
356,355.0,229.0,29.0
357,389.0,229.0,29.0
358,488.0,229.0,29.0
359,455.0,230.0,29.0
360,190.0,231.0,29.0
361,69.0,248.0,29.0
362,453.0,249.0,29.0
363,374.0,252.0,29.0
364,95.0,253.0,29.0
365,477.0,254.0,29.0
366,301.0,256.0,29.0
367,345.0,260.0,29.0
368,282.0,262.0,29.0
369,442.0,262.0,29.0
370,52.0,264.0,29.0
371,311.0,264.0,29.0
372,506.0,264.0,29.0
373,221.0,265.0,29.0
374,270.0,265.0,29.0
375,147.0,267.0,29.0
376,165.0,267.0,29.0
377,36.0,268.0,29.0
378,416.0,268.0,29.0
379,430.0,268.0,29.0
380,468.0,268.0,29.0
381,188.0,271.0,29.0
382,329.0,271.0,29.0
383,231.0,272.0,29.0
384,344.0,273.0,29.0
385,452.0,274.0,29.0
386,104.0,275.0,29.0
387,86.0,280.0,29.0
388,355.0,282.0,29.0
389,469.0,282.0,29.0
390,199.0,283.0,29.0
391,271.0,287.0,29.0
392,403.0,287.0,29.0
393,295.0,288.0,29.0
394,113.0,289.0,29.0
395,154.0,289.0,29.0
396,436.0,289.0,29.0
397,500.0,290.0,29.0
398,234.0,291.0,29.0
399,451.0,293.0,29.0
400,339.0,296.0,29.0
401,515.0,297.0,29.0
402,471.0,299.0,29.0
403,209.0,300.0,29.0
404,416.0,300.0,29.0
405,97.0,301.0,29.0
406,300.0,301.0,29.0
407,373.0,301.0,29.0
408,79.0,303.0,29.0
409,228.0,304.0,29.0
410,320.0,307.0,29.0
411,400.0,310.0,29.0
412,214.0,313.0,29.0
413,50.0,314.0,29.0
414,87.0,314.0,29.0
415,499.0,314.0,29.0
416,235.0,315.0,29.0
417,445.0,316.0,29.0
418,69.0,317.0,29.0
419,427.0,317.0,29.0
420,301.0,318.0,29.0
421,321.0,320.0,29.0
422,220.0,321.0,29.0
423,338.0,323.0,29.0
424,167.0,324.0,29.0
425,36.0,325.0,29.0
426,454.0,325.0,29.0
427,76.0,326.0,29.0
428,272.0,326.0,29.0
429,55.0,328.0,29.0
430,487.0,328.0,29.0
431,519.0,330.0,29.0
432,427.0,331.0,29.0
433,133.0,332.0,29.0
434,207.0,332.0,29.0
435,282.0,332.0,29.0
436,309.0,333.0,29.0
437,494.0,338.0,29.0
438,179.0,339.0,29.0
439,65.0,343.0,29.0
440,35.0,346.0,29.0
441,413.0,352.0,29.0
442,439.0,352.0,29.0
443,480.0,354.0,29.0
444,322.0,357.0,29.0
445,52.0,358.0,29.0
446,222.0,359.0,29.0
447,104.0,360.0,29.0
448,286.0,360.0,29.0
449,364.0,360.0,29.0
450,251.0,361.0,29.0
451,33.0,362.0,29.0
452,274.0,363.0,29.0
453,337.0,363.0,29.0
454,351.0,367.0,29.0
455,228.0,370.0,29.0
456,371.0,370.0,29.0
457,149.0,371.0,29.0
458,505.0,371.0,29.0
459,29.0,372.0,29.0
460,129.0,373.0,29.0
461,400.0,373.0,29.0
462,170.0,377.0,29.0
463,16.0,380.0,29.0
464,483.0,380.0,29.0
465,380.0,383.0,29.0
466,30.0,384.0,29.0
467,250.0,387.0,29.0
468,280.0,388.0,29.0
469,225.0,390.0,29.0
470,16.0,391.0,29.0
471,44.0,391.0,29.0
472,207.0,393.0,29.0
473,390.0,393.0,29.0
474,81.0,395.0,29.0
475,104.0,396.0,29.0
476,449.0,396.0,29.0
477,474.0,397.0,29.0
478,490.0,399.0,29.0
479,290.0,401.0,29.0
480,269.0,403.0,29.0
481,34.0,407.0,29.0
482,399.0,409.0,29.0
483,120.0,410.0,29.0
484,194.0,411.0,29.0
485,496.0,411.0,29.0
486,106.0,414.0,29.0
487,336.0,415.0,29.0
488,25.0,417.0,29.0
489,437.0,417.0,29.0
490,407.0,418.0,29.0
491,299.0,419.0,29.0
492,43.0,420.0,29.0
493,113.0,425.0,29.0
494,101.0,427.0,29.0
495,76.0,428.0,29.0
496,31.0,429.0,29.0
497,420.0,432.0,29.0
498,445.0,433.0,29.0
499,311.0,434.0,29.0
500,20.0,437.0,29.0
501,406.0,438.0,29.0
502,108.0,440.0,29.0
503,394.0,441.0,29.0
504,74.0,445.0,29.0
505,42.0,459.0,29.0
506,433.0,459.0,29.0
507,519.0,460.0,29.0
508,21.0,462.0,29.0
509,54.0,466.0,29.0
510,73.0,466.0,29.0
511,201.0,469.0,29.0
512,89.0,471.0,29.0
513,129.0,472.0,29.0
514,423.0,476.0,29.0
515,42.0,477.0,29.0
516,287.0,484.0,29.0
517,185.0,486.0,29.0
518,148.0,494.0,29.0
519,188.0,496.0,29.0
520,247.0,496.0,29.0
521,12.0,500.0,29.0
522,336.0,500.0,29.0
523,62.0,508.0,29.0
524,469.0,508.0,29.0
525,13.0,510.0,29.0
526,190.0,510.0,29.0
527,241.0,511.0,29.0
528,450.0,512.0,29.0
529,224.0,513.0,29.0
530,28.0,514.0,29.0
531,159.0,515.0,29.0
532,358.0,516.0,29.0
533,265.0,518.0,29.0
534,322.0,518.0,29.0
535,54.0,519.0,29.0
536,104.0,519.0,29.0
537,210.0,519.0,29.0
538,414.0,519.0,29.0
539,484.0,519.0,29.0
540,4.0,0.0,57.0
541,41.0,0.0,57.0
542,55.0,0.0,57.0
543,69.0,0.0,57.0
544,271.0,0.0,57.0
545,85.0,2.0,57.0
546,470.0,3.0,57.0
547,210.0,5.0,57.0
548,285.0,12.0,57.0
549,393.0,12.0,57.0
550,444.0,12.0,57.0
551,237.0,18.0,57.0
552,462.0,19.0,57.0
553,41.0,20.0,57.0
554,16.0,23.0,57.0
555,320.0,23.0,57.0
556,440.0,25.0,57.0
557,266.0,32.0,57.0
558,0.0,34.0,57.0
559,230.0,34.0,57.0
560,331.0,34.0,57.0
561,38.0,35.0,57.0
562,52.0,36.0,57.0
563,92.0,42.0,57.0
564,0.0,50.0,57.0
565,40.0,57.0,57.0
566,470.0,58.0,57.0
567,26.0,59.0,57.0
568,80.0,59.0,57.0
569,434.0,62.0,57.0
570,0.0,65.0,57.0
571,42.0,71.0,57.0
572,19.0,73.0,57.0
573,455.0,75.0,57.0
574,340.0,76.0,57.0
575,72.0,77.0,57.0
576,504.0,77.0,57.0
577,248.0,79.0,57.0
578,424.0,81.0,57.0
579,119.0,82.0,57.0
580,474.0,83.0,57.0
581,134.0,84.0,57.0
582,0.0,86.0,57.0
583,150.0,86.0,57.0
584,168.0,86.0,57.0
585,22.0,88.0,57.0
586,258.0,88.0,57.0
587,442.0,88.0,57.0
588,491.0,92.0,57.0
589,0.0,96.0,57.0
590,519.0,100.0,57.0
591,424.0,106.0,57.0
592,0.0,109.0,57.0
593,209.0,112.0,57.0
594,379.0,112.0,57.0
595,356.0,113.0,57.0
596,28.0,114.0,57.0
597,53.0,114.0,57.0
598,279.0,116.0,57.0
599,41.0,117.0,57.0
600,85.0,119.0,57.0
601,390.0,119.0,57.0
602,464.0,119.0,57.0
603,359.0,134.0,57.0
604,427.0,140.0,57.0
605,363.0,148.0,57.0
606,213.0,151.0,57.0
607,174.0,152.0,57.0
608,450.0,152.0,57.0
609,484.0,153.0,57.0
610,74.0,154.0,57.0
611,0.0,157.0,57.0
612,280.0,157.0,57.0
613,414.0,158.0,57.0
614,21.0,159.0,57.0
615,183.0,160.0,57.0
616,221.0,160.0,57.0
617,245.0,160.0,57.0
618,55.0,163.0,57.0
619,39.0,168.0,57.0
620,461.0,172.0,57.0
621,321.0,175.0,57.0
622,110.0,179.0,57.0
623,3.0,182.0,57.0
624,36.0,183.0,57.0
625,396.0,183.0,57.0
626,472.0,184.0,57.0
627,519.0,192.0,57.0
628,501.0,196.0,57.0
629,307.0,197.0,57.0
630,483.0,204.0,57.0
631,169.0,206.0,57.0
632,375.0,207.0,57.0
633,355.0,208.0,57.0
634,407.0,208.0,57.0
635,78.0,212.0,57.0
636,95.0,213.0,57.0
637,420.0,213.0,57.0
638,519.0,213.0,57.0
639,14.0,220.0,57.0
640,347.0,220.0,57.0
641,436.0,225.0,57.0
642,62.0,226.0,57.0
643,398.0,230.0,57.0
644,189.0,231.0,57.0
645,49.0,237.0,57.0
646,209.0,239.0,57.0
647,23.0,242.0,57.0
648,196.0,248.0,57.0
649,418.0,248.0,57.0
650,479.0,248.0,57.0
651,344.0,250.0,57.0
652,500.0,251.0,57.0
653,70.0,252.0,57.0
654,108.0,252.0,57.0
655,88.0,253.0,57.0
656,455.0,253.0,57.0
657,311.0,259.0,57.0
658,191.0,260.0,57.0
659,220.0,260.0,57.0
660,54.0,268.0,57.0
661,443.0,273.0,57.0
662,193.0,275.0,57.0
663,344.0,276.0,57.0
664,207.0,280.0,57.0
665,483.0,280.0,57.0
666,42.0,282.0,57.0
667,269.0,283.0,57.0
668,323.0,283.0,57.0
669,461.0,283.0,57.0
670,287.0,284.0,57.0
671,247.0,285.0,57.0
672,97.0,286.0,57.0
673,402.0,287.0,57.0
674,500.0,287.0,57.0
675,84.0,288.0,57.0
676,179.0,289.0,57.0
677,216.0,289.0,57.0
678,367.0,289.0,57.0
679,434.0,290.0,57.0
680,155.0,291.0,57.0
681,205.0,292.0,57.0
682,257.0,292.0,57.0
683,334.0,293.0,57.0
684,352.0,294.0,57.0
685,215.0,302.0,57.0
686,305.0,303.0,57.0
687,370.0,303.0,57.0
688,233.0,314.0,57.0
689,519.0,330.0,57.0
690,519.0,350.0,57.0
691,248.0,352.0,57.0
692,481.0,357.0,57.0
693,230.0,360.0,57.0
694,365.0,360.0,57.0
695,337.0,363.0,57.0
696,165.0,370.0,57.0
697,354.0,371.0,57.0
698,28.0,372.0,57.0
699,59.0,376.0,57.0
700,482.0,378.0,57.0
701,45.0,379.0,57.0
702,435.0,379.0,57.0
703,503.0,379.0,57.0
704,365.0,381.0,57.0
705,449.0,382.0,57.0
706,29.0,383.0,57.0
707,199.0,383.0,57.0
708,216.0,383.0,57.0
709,385.0,385.0,57.0
710,397.0,385.0,57.0
711,248.0,387.0,57.0
712,277.0,389.0,57.0
713,81.0,394.0,57.0
714,392.0,394.0,57.0
715,508.0,396.0,57.0
716,45.0,419.0,57.0
717,149.0,422.0,57.0
718,0.0,427.0,57.0
719,76.0,427.0,57.0
720,31.0,431.0,57.0
721,286.0,432.0,57.0
722,58.0,438.0,57.0
723,114.0,442.0,57.0
724,0.0,444.0,57.0
725,66.0,448.0,57.0
726,376.0,448.0,57.0
727,80.0,449.0,57.0
728,426.0,449.0,57.0
729,289.0,450.0,57.0
730,458.0,451.0,57.0
731,473.0,452.0,57.0
732,145.0,455.0,57.0
733,179.0,455.0,57.0
734,265.0,455.0,57.0
735,42.0,459.0,57.0
736,29.0,460.0,57.0
737,119.0,460.0,57.0
738,494.0,460.0,57.0
739,519.0,460.0,57.0
740,56.0,463.0,57.0
741,0.0,466.0,57.0
742,315.0,466.0,57.0
743,72.0,467.0,57.0
744,439.0,469.0,57.0
745,88.0,471.0,57.0
746,130.0,475.0,57.0
747,336.0,486.0,57.0
748,248.0,488.0,57.0
749,145.0,493.0,57.0
750,275.0,493.0,57.0
751,322.0,494.0,57.0
752,84.0,496.0,57.0
753,95.0,501.0,57.0
754,331.0,501.0,57.0
755,158.0,504.0,57.0
756,306.0,504.0,57.0
757,422.0,506.0,57.0
758,452.0,514.0,57.0
759,11.0,519.0,57.0
760,54.0,519.0,57.0
761,104.0,519.0,57.0
762,160.0,519.0,57.0
763,210.0,519.0,57.0
764,249.0,519.0,57.0
765,322.0,519.0,57.0
766,413.0,519.0,57.0
767,484.0,519.0,57.0
768,8.0,0.0,85.0
769,32.0,0.0,85.0
770,245.0,0.0,85.0
771,461.0,0.0,85.0
772,204.0,5.0,85.0
773,0.0,18.0,85.0
774,0.0,35.0,85.0
775,37.0,36.0,85.0
776,169.0,36.0,85.0
777,91.0,38.0,85.0
778,459.0,38.0,85.0
779,440.0,39.0,85.0
780,228.0,41.0,85.0
781,16.0,42.0,85.0
782,123.0,43.0,85.0
783,1.0,48.0,85.0
784,402.0,48.0,85.0
785,266.0,49.0,85.0
786,213.0,50.0,85.0
787,341.0,50.0,85.0
788,127.0,55.0,85.0
789,45.0,58.0,85.0
790,161.0,61.0,85.0
791,78.0,62.0,85.0
792,408.0,62.0,85.0
793,463.0,63.0,85.0
794,222.0,65.0,85.0
795,486.0,68.0,85.0
796,0.0,71.0,85.0
797,452.0,73.0,85.0
798,167.0,74.0,85.0
799,249.0,77.0,85.0
800,417.0,77.0,85.0
801,504.0,77.0,85.0
802,226.0,78.0,85.0
803,383.0,78.0,85.0
804,291.0,79.0,85.0
805,432.0,79.0,85.0
806,119.0,81.0,85.0
807,146.0,81.0,85.0
808,404.0,82.0,85.0
809,0.0,83.0,85.0
810,45.0,83.0,85.0
811,356.0,87.0,85.0
812,391.0,88.0,85.0
813,308.0,92.0,85.0
814,486.0,92.0,85.0
815,443.0,93.0,85.0
816,406.0,97.0,85.0
817,1.0,98.0,85.0
818,154.0,100.0,85.0
819,519.0,100.0,85.0
820,362.0,103.0,85.0
821,437.0,104.0,85.0
822,240.0,106.0,85.0
823,55.0,108.0,85.0
824,32.0,109.0,85.0
825,377.0,110.0,85.0
826,402.0,110.0,85.0
827,5.0,111.0,85.0
828,369.0,118.0,85.0
829,313.0,120.0,85.0
830,474.0,122.0,85.0
831,340.0,124.0,85.0
832,384.0,124.0,85.0
833,487.0,125.0,85.0
834,27.0,126.0,85.0
835,351.0,127.0,85.0
836,416.0,129.0,85.0
837,429.0,131.0,85.0
838,393.0,132.0,85.0
839,323.0,135.0,85.0
840,239.0,139.0,85.0
841,101.0,142.0,85.0
842,402.0,142.0,85.0
843,168.0,143.0,85.0
844,308.0,143.0,85.0
845,458.0,146.0,85.0
846,31.0,147.0,85.0
847,7.0,148.0,85.0
848,51.0,153.0,85.0
849,346.0,153.0,85.0
850,375.0,157.0,85.0
851,432.0,158.0,85.0
852,494.0,158.0,85.0
853,25.0,159.0,85.0
854,38.0,166.0,85.0
855,461.0,167.0,85.0
856,475.0,173.0,85.0
857,47.0,175.0,85.0
858,491.0,179.0,85.0
859,395.0,185.0,85.0
860,36.0,186.0,85.0
861,475.0,186.0,85.0
862,519.0,192.0,85.0
863,51.0,194.0,85.0
864,142.0,194.0,85.0
865,501.0,196.0,85.0
866,309.0,197.0,85.0
867,75.0,198.0,85.0
868,405.0,203.0,85.0
869,182.0,206.0,85.0
870,357.0,207.0,85.0
871,373.0,210.0,85.0
872,419.0,213.0,85.0
873,519.0,213.0,85.0
874,489.0,214.0,85.0
875,191.0,216.0,85.0
876,345.0,218.0,85.0
877,21.0,219.0,85.0
878,436.0,222.0,85.0
879,53.0,224.0,85.0
880,73.0,224.0,85.0
881,201.0,226.0,85.0
882,13.0,228.0,85.0
883,411.0,230.0,85.0
884,31.0,232.0,85.0
885,306.0,232.0,85.0
886,0.0,235.0,85.0
887,209.0,237.0,85.0
888,476.0,245.0,85.0
889,65.0,247.0,85.0
890,116.0,250.0,85.0
891,151.0,256.0,85.0
892,30.0,257.0,85.0
893,72.0,257.0,85.0
894,312.0,257.0,85.0
895,49.0,258.0,85.0
896,343.0,259.0,85.0
897,416.0,263.0,85.0
898,262.0,266.0,85.0
899,455.0,270.0,85.0
900,322.0,271.0,85.0
901,431.0,271.0,85.0
902,186.0,272.0,85.0
903,355.0,273.0,85.0
904,467.0,274.0,85.0
905,266.0,276.0,85.0
906,17.0,280.0,85.0
907,44.0,280.0,85.0
908,238.0,280.0,85.0
909,479.0,281.0,85.0
910,341.0,282.0,85.0
911,85.0,283.0,85.0
912,104.0,283.0,85.0
913,208.0,285.0,85.0
914,276.0,287.0,85.0
915,252.0,288.0,85.0
916,452.0,290.0,85.0
917,27.0,305.0,85.0
918,193.0,311.0,85.0
919,243.0,312.0,85.0
920,490.0,312.0,85.0
921,52.0,313.0,85.0
922,160.0,314.0,85.0
923,226.0,314.0,85.0
924,266.0,314.0,85.0
925,286.0,315.0,85.0
926,427.0,315.0,85.0
927,337.0,316.0,85.0
928,36.0,318.0,85.0
929,454.0,318.0,85.0
930,319.0,319.0,85.0
931,202.0,320.0,85.0
932,507.0,326.0,85.0
933,340.0,328.0,85.0
934,61.0,330.0,85.0
935,519.0,330.0,85.0
936,132.0,332.0,85.0
937,209.0,332.0,85.0
938,283.0,333.0,85.0
939,99.0,334.0,85.0
940,3.0,335.0,85.0
941,458.0,335.0,85.0
942,491.0,336.0,85.0
943,251.0,338.0,85.0
944,343.0,342.0,85.0
945,66.0,343.0,85.0
946,295.0,343.0,85.0
947,0.0,344.0,85.0
948,201.0,345.0,85.0
949,518.0,351.0,85.0
950,0.0,355.0,85.0
951,480.0,355.0,85.0
952,177.0,359.0,85.0
953,345.0,360.0,85.0
954,440.0,362.0,85.0
955,408.0,365.0,85.0
956,279.0,366.0,85.0
957,293.0,366.0,85.0
958,475.0,366.0,85.0
959,232.0,371.0,85.0
960,372.0,371.0,85.0
961,253.0,374.0,85.0
962,0.0,375.0,85.0
963,504.0,380.0,85.0
964,384.0,383.0,85.0
965,186.0,385.0,85.0
966,250.0,387.0,85.0
967,0.0,389.0,85.0
968,226.0,390.0,85.0
969,18.0,392.0,85.0
970,185.0,394.0,85.0
971,392.0,394.0,85.0
972,450.0,394.0,85.0
973,376.0,395.0,85.0
974,475.0,395.0,85.0
975,490.0,396.0,85.0
976,258.0,399.0,85.0
977,191.0,409.0,85.0
978,504.0,412.0,85.0
979,104.0,415.0,85.0
980,240.0,415.0,85.0
981,63.0,418.0,85.0
982,436.0,418.0,85.0
983,0.0,423.0,85.0
984,416.0,424.0,85.0
985,407.0,440.0,85.0
986,425.0,441.0,85.0
987,1.0,449.0,85.0
988,70.0,451.0,85.0
989,460.0,454.0,85.0
990,182.0,455.0,85.0
991,419.0,460.0,85.0
992,519.0,460.0,85.0
993,119.0,462.0,85.0
994,221.0,462.0,85.0
995,435.0,462.0,85.0
996,495.0,462.0,85.0
997,287.0,463.0,85.0
