,X,Y,Slice
73,58.0,115.0,51.0
74,80.0,120.0,51.0
75,77.0,159.0,51.0
76,421.0,168.0,51.0
77,466.0,169.0,51.0
78,321.0,170.0,51.0
79,87.0,180.0,51.0
80,469.0,182.0,51.0
81,97.0,191.0,51.0
82,213.0,192.0,51.0
83,303.0,201.0,51.0
84,184.0,203.0,51.0
85,493.0,207.0,51.0
86,110.0,217.0,51.0
87,135.0,229.0,51.0
88,326.0,244.0,51.0
89,515.0,265.0,51.0
90,345.0,269.0,51.0
91,151.0,270.0,51.0
92,428.0,276.0,51.0
93,366.0,285.0,51.0
94,398.0,297.0,51.0
95,160.0,298.0,51.0
96,165.0,310.0,51.0
97,70.0,326.0,51.0
98,320.0,357.0,51.0
99,186.0,376.0,51.0
100,191.0,391.0,51.0
101,193.0,416.0,51.0
102,192.0,427.0,51.0
103,383.0,434.0,51.0
104,14.0,451.0,51.0
105,191.0,457.0,51.0
106,321.0,463.0,51.0
107,400.0,481.0,51.0
108,310.0,485.0,51.0
109,177.0,500.0,51.0
110,297.0,502.0,51.0
111,58.0,507.0,51.0
112,255.0,515.0,51.0
113,358.0,517.0,51.0
114,131.0,519.0,51.0
115,159.0,519.0,51.0
116,277.0,519.0,51.0
117,410.0,519.0,51.0
118,186.0,0.0,101.0
119,269.0,2.0,101.0
120,205.0,4.0,101.0
121,425.0,5.0,101.0
122,261.0,31.0,101.0
123,170.0,52.0,101.0
124,157.0,53.0,101.0
125,516.0,59.0,101.0
126,489.0,61.0,101.0
127,238.0,62.0,101.0
128,476.0,62.0,101.0
129,170.0,68.0,101.0
130,456.0,80.0,101.0
131,396.0,84.0,101.0
132,240.0,89.0,101.0
133,418.0,96.0,101.0
134,84.0,102.0,101.0
135,120.0,104.0,101.0
136,160.0,113.0,101.0
137,207.0,114.0,101.0
138,60.0,119.0,101.0
139,383.0,121.0,101.0
140,35.0,124.0,101.0
141,12.0,131.0,101.0
142,301.0,138.0,101.0
143,343.0,139.0,101.0
144,363.0,161.0,101.0
145,241.0,181.0,101.0
146,349.0,206.0,101.0
147,307.0,216.0,101.0
148,299.0,232.0,101.0
149,362.0,242.0,101.0
150,96.0,245.0,101.0
151,254.0,246.0,101.0
152,183.0,252.0,101.0
153,51.0,259.0,101.0
154,193.0,264.0,101.0
155,434.0,268.0,101.0
156,383.0,275.0,101.0
157,13.0,286.0,101.0
158,368.0,292.0,101.0
159,230.0,306.0,101.0
160,37.0,323.0,101.0
161,231.0,323.0,101.0
162,472.0,326.0,101.0
163,242.0,331.0,101.0
164,276.0,334.0,101.0
165,338.0,337.0,101.0
166,46.0,352.0,101.0
167,50.0,368.0,101.0
168,454.0,376.0,101.0
169,368.0,385.0,101.0
170,62.0,396.0,101.0
171,446.0,403.0,101.0
172,208.0,406.0,101.0
173,519.0,424.0,101.0
174,72.0,426.0,101.0
175,47.0,438.0,101.0
176,78.0,464.0,101.0
177,519.0,467.0,101.0
178,130.0,483.0,101.0
179,221.0,493.0,101.0
180,80.0,503.0,101.0
181,519.0,503.0,101.0
182,229.0,507.0,101.0
183,89.0,519.0,101.0
184,261.0,519.0,101.0
185,444.0,0.0,151.0
186,232.0,4.0,151.0
187,414.0,5.0,151.0
188,491.0,7.0,151.0
189,242.0,9.0,151.0
190,458.0,10.0,151.0
191,176.0,11.0,151.0
192,129.0,16.0,151.0
193,446.0,16.0,151.0
194,250.0,19.0,151.0
195,343.0,20.0,151.0
196,407.0,31.0,151.0
197,152.0,39.0,151.0
198,297.0,39.0,151.0
199,199.0,41.0,151.0
200,387.0,41.0,151.0
201,113.0,44.0,151.0
202,79.0,45.0,151.0
203,252.0,49.0,151.0
204,427.0,49.0,151.0
205,282.0,51.0,151.0
206,123.0,52.0,151.0
207,141.0,53.0,151.0
208,396.0,54.0,151.0
209,105.0,57.0,151.0
210,155.0,57.0,151.0
211,89.0,60.0,151.0
212,351.0,60.0,151.0
213,191.0,61.0,151.0
214,37.0,63.0,151.0
215,67.0,66.0,151.0
216,47.0,71.0,151.0
217,358.0,71.0,151.0
218,80.0,77.0,151.0
219,20.0,79.0,151.0
220,215.0,88.0,151.0
221,296.0,92.0,151.0
222,339.0,101.0,151.0
223,286.0,102.0,151.0
224,123.0,104.0,151.0
225,372.0,108.0,151.0
226,507.0,126.0,151.0
227,247.0,127.0,151.0
228,296.0,127.0,151.0
229,386.0,140.0,151.0
230,324.0,150.0,151.0
231,354.0,151.0,151.0
232,313.0,159.0,151.0
233,456.0,160.0,151.0
234,414.0,165.0,151.0
235,209.0,166.0,151.0
236,200.0,176.0,151.0
237,364.0,185.0,151.0
238,382.0,188.0,151.0
239,189.0,192.0,151.0
240,96.0,196.0,151.0
241,143.0,196.0,151.0
242,126.0,197.0,151.0
243,385.0,206.0,151.0
244,506.0,208.0,151.0
245,203.0,216.0,151.0
246,385.0,217.0,151.0
247,13.0,222.0,151.0
248,213.0,229.0,151.0
249,369.0,242.0,151.0
250,217.0,243.0,151.0
251,224.0,256.0,151.0
252,36.0,261.0,151.0
253,234.0,264.0,151.0
254,317.0,266.0,151.0
255,293.0,271.0,151.0
256,346.0,271.0,151.0
257,276.0,276.0,151.0
258,249.0,277.0,151.0
259,260.0,279.0,151.0
260,46.0,285.0,151.0
261,210.0,294.0,151.0
262,127.0,307.0,151.0
263,54.0,312.0,151.0
264,57.0,322.0,151.0
265,405.0,336.0,151.0
266,67.0,350.0,151.0
267,212.0,350.0,151.0
268,351.0,352.0,151.0
269,204.0,375.0,151.0
270,78.0,376.0,151.0
271,519.0,381.0,151.0
272,81.0,386.0,151.0
273,72.0,399.0,151.0
274,83.0,406.0,151.0
275,330.0,431.0,151.0
276,82.0,451.0,151.0
277,233.0,453.0,151.0
278,213.0,454.0,151.0
279,259.0,464.0,151.0
280,77.0,472.0,151.0
281,313.0,478.0,151.0
282,188.0,482.0,151.0
283,230.0,494.0,151.0
284,77.0,497.0,151.0
285,60.0,498.0,151.0
286,518.0,503.0,151.0
287,53.0,511.0,151.0
288,278.0,511.0,151.0
289,265.0,517.0,151.0
290,60.0,519.0,151.0
291,333.0,519.0,151.0
292,260.0,0.0,201.0
293,223.0,5.0,201.0
294,147.0,7.0,201.0
295,389.0,9.0,201.0
296,231.0,16.0,201.0
297,15.0,18.0,201.0
298,125.0,19.0,201.0
299,109.0,23.0,201.0
300,170.0,23.0,201.0
301,191.0,26.0,201.0
302,208.0,27.0,201.0
303,233.0,27.0,201.0
304,362.0,28.0,201.0
305,408.0,30.0,201.0
306,68.0,34.0,201.0
307,246.0,34.0,201.0
308,307.0,34.0,201.0
309,374.0,36.0,201.0
310,168.0,38.0,201.0
311,401.0,40.0,201.0
312,336.0,48.0,201.0
313,308.0,63.0,201.0
314,387.0,77.0,201.0
315,273.0,88.0,201.0
316,381.0,90.0,201.0
317,364.0,92.0,201.0
318,486.0,97.0,201.0
319,255.0,101.0,201.0
320,519.0,102.0,201.0
321,490.0,110.0,201.0
322,402.0,114.0,201.0
323,519.0,117.0,201.0
324,93.0,120.0,201.0
325,372.0,120.0,201.0
326,469.0,120.0,201.0
327,478.0,127.0,201.0
328,381.0,128.0,201.0
329,172.0,134.0,201.0
330,386.0,142.0,201.0
331,121.0,152.0,201.0
332,385.0,155.0,201.0
333,210.0,160.0,201.0
334,276.0,160.0,201.0
335,115.0,165.0,201.0
336,167.0,166.0,201.0
337,98.0,169.0,201.0
338,69.0,170.0,201.0
339,14.0,179.0,201.0
340,405.0,184.0,201.0
341,51.0,188.0,201.0
342,33.0,190.0,201.0
343,226.0,191.0,201.0
344,388.0,213.0,201.0
345,262.0,226.0,201.0
346,55.0,227.0,201.0
347,351.0,230.0,201.0
348,255.0,234.0,201.0
349,338.0,235.0,201.0
350,377.0,241.0,201.0
351,294.0,249.0,201.0
352,484.0,251.0,201.0
353,185.0,256.0,201.0
354,65.0,258.0,201.0
355,363.0,268.0,201.0
356,83.0,277.0,201.0
357,454.0,288.0,201.0
358,73.0,292.0,201.0
359,472.0,301.0,201.0
360,81.0,308.0,201.0
361,84.0,320.0,201.0
362,225.0,325.0,201.0
363,404.0,341.0,201.0
364,294.0,344.0,201.0
365,518.0,348.0,201.0
366,94.0,350.0,201.0
367,382.0,353.0,201.0
368,446.0,364.0,201.0
369,83.0,368.0,201.0
370,357.0,377.0,201.0
371,98.0,380.0,201.0
372,296.0,382.0,201.0
373,398.0,399.0,201.0
374,293.0,408.0,201.0
375,98.0,417.0,201.0
376,229.0,426.0,201.0
377,519.0,440.0,201.0
378,95.0,447.0,201.0
379,206.0,459.0,201.0
380,96.0,471.0,201.0
381,80.0,472.0,201.0
382,233.0,487.0,201.0
383,254.0,488.0,201.0
384,79.0,492.0,201.0
385,404.0,498.0,201.0
386,350.0,500.0,201.0
387,211.0,519.0,201.0
388,243.0,519.0,201.0
389,314.0,519.0,201.0
390,422.0,0.0,251.0
391,131.0,2.0,251.0
392,442.0,11.0,251.0
393,384.0,15.0,251.0
394,143.0,17.0,251.0
395,258.0,19.0,251.0
396,126.0,23.0,251.0
397,230.0,23.0,251.0
398,293.0,29.0,251.0
399,408.0,30.0,251.0
400,129.0,31.0,251.0
401,82.0,32.0,251.0
402,354.0,33.0,251.0
403,480.0,34.0,251.0
404,92.0,49.0,251.0
405,213.0,55.0,251.0
406,435.0,63.0,251.0
407,389.0,71.0,251.0
408,274.0,84.0,251.0
409,303.0,85.0,251.0
410,485.0,109.0,251.0
411,506.0,113.0,251.0
412,475.0,126.0,251.0
413,119.0,145.0,251.0
414,374.0,147.0,251.0
415,384.0,158.0,251.0
416,59.0,160.0,251.0
417,115.0,161.0,251.0
418,207.0,165.0,251.0
419,400.0,166.0,251.0
420,58.0,177.0,251.0
421,228.0,178.0,251.0
422,109.0,180.0,251.0
423,35.0,194.0,251.0
424,385.0,194.0,251.0
425,107.0,199.0,251.0
426,44.0,204.0,251.0
427,384.0,215.0,251.0
428,459.0,226.0,251.0
429,359.0,234.0,251.0
430,330.0,236.0,251.0
431,251.0,239.0,251.0
432,304.0,241.0,251.0
433,57.0,243.0,251.0
434,339.0,258.0,251.0
435,77.0,260.0,251.0
436,298.0,260.0,251.0
437,61.0,264.0,251.0
438,366.0,269.0,251.0
439,52.0,276.0,251.0
440,470.0,287.0,251.0
441,73.0,289.0,251.0
442,474.0,298.0,251.0
443,80.0,305.0,251.0
444,341.0,318.0,251.0
445,202.0,326.0,251.0
446,94.0,346.0,251.0
447,406.0,346.0,251.0
448,187.0,351.0,251.0
449,98.0,359.0,251.0
450,299.0,374.0,251.0
451,346.0,374.0,251.0
452,98.0,379.0,251.0
453,519.0,403.0,251.0
454,97.0,410.0,251.0
455,230.0,423.0,251.0
456,90.0,447.0,251.0
457,203.0,447.0,251.0
458,77.0,464.0,251.0
459,224.0,468.0,251.0
460,43.0,484.0,251.0
461,332.0,485.0,251.0
462,14.0,503.0,251.0
463,69.0,519.0,251.0
464,259.0,519.0,251.0
465,341.0,519.0,251.0
466,396.0,519.0,251.0
467,288.0,0.0,301.0
468,347.0,0.0,301.0
469,81.0,3.0,301.0
470,244.0,3.0,301.0
471,57.0,7.0,301.0
472,475.0,7.0,301.0
473,359.0,9.0,301.0
474,335.0,10.0,301.0
475,374.0,16.0,301.0
476,383.0,20.0,301.0
477,152.0,38.0,301.0
478,302.0,49.0,301.0
479,398.0,52.0,301.0
480,131.0,56.0,301.0
481,287.0,58.0,301.0
482,268.0,71.0,301.0
483,381.0,87.0,301.0
484,250.0,90.0,301.0
485,504.0,93.0,301.0
486,487.0,101.0,301.0
487,13.0,104.0,301.0
488,383.0,106.0,301.0
489,385.0,118.0,301.0
490,129.0,119.0,301.0
491,122.0,135.0,301.0
492,218.0,135.0,301.0
493,86.0,136.0,301.0
494,148.0,136.0,301.0
495,396.0,142.0,301.0
496,68.0,147.0,301.0
497,23.0,149.0,301.0
498,119.0,149.0,301.0
499,57.0,158.0,301.0
500,42.0,159.0,301.0
501,233.0,164.0,301.0
502,241.0,172.0,301.0
503,366.0,174.0,301.0
504,388.0,190.0,301.0
505,249.0,194.0,301.0
506,429.0,200.0,301.0
507,65.0,201.0,301.0
508,258.0,203.0,301.0
509,339.0,204.0,301.0
510,497.0,208.0,301.0
511,49.0,210.0,301.0
512,307.0,220.0,301.0
513,71.0,222.0,301.0
514,311.0,228.0,301.0
515,517.0,235.0,301.0
516,379.0,247.0,301.0
517,83.0,255.0,301.0
518,497.0,268.0,301.0
519,481.0,270.0,301.0
520,89.0,271.0,301.0
521,92.0,284.0,301.0
522,105.0,318.0,301.0
523,107.0,330.0,301.0
524,519.0,336.0,301.0
525,104.0,349.0,301.0
526,457.0,356.0,301.0
527,328.0,357.0,301.0
528,249.0,364.0,301.0
529,106.0,369.0,301.0
530,379.0,372.0,301.0
531,362.0,375.0,301.0
532,269.0,381.0,301.0
533,103.0,398.0,301.0
534,209.0,401.0,301.0
535,100.0,411.0,301.0
536,519.0,414.0,301.0
537,210.0,423.0,301.0
538,92.0,428.0,301.0
539,322.0,442.0,301.0
540,64.0,447.0,301.0
541,519.0,456.0,301.0
542,70.0,462.0,301.0
543,22.0,477.0,301.0
544,300.0,481.0,301.0
545,81.0,492.0,301.0
546,93.0,493.0,301.0
547,80.0,506.0,301.0
548,317.0,516.0,301.0
549,367.0,519.0,301.0
550,336.0,0.0,351.0
551,364.0,0.0,351.0
552,196.0,3.0,351.0
553,443.0,4.0,351.0
554,207.0,6.0,351.0
555,86.0,7.0,351.0
556,151.0,10.0,351.0
557,345.0,12.0,351.0
558,278.0,14.0,351.0
559,386.0,16.0,351.0
560,63.0,17.0,351.0
561,213.0,17.0,351.0
562,236.0,18.0,351.0
563,474.0,18.0,351.0
564,48.0,20.0,351.0
565,316.0,21.0,351.0
566,31.0,23.0,351.0
567,298.0,31.0,351.0
568,377.0,34.0,351.0
569,24.0,40.0,351.0
570,189.0,43.0,351.0
571,74.0,45.0,351.0
572,293.0,47.0,351.0
573,101.0,60.0,351.0
574,263.0,67.0,351.0
575,360.0,69.0,351.0
576,238.0,70.0,351.0
577,519.0,72.0,351.0
578,288.0,83.0,351.0
579,230.0,87.0,351.0
580,348.0,104.0,351.0
581,480.0,108.0,351.0
582,452.0,117.0,351.0
583,193.0,129.0,351.0
584,351.0,133.0,351.0
585,93.0,136.0,351.0
586,360.0,143.0,351.0
587,183.0,146.0,351.0
588,340.0,147.0,351.0
589,88.0,151.0,351.0
590,60.0,153.0,351.0
591,444.0,155.0,351.0
592,84.0,163.0,351.0
593,192.0,168.0,351.0
594,377.0,174.0,351.0
595,393.0,183.0,351.0
596,19.0,191.0,351.0
597,372.0,191.0,351.0
598,362.0,199.0,351.0
599,339.0,206.0,351.0
600,45.0,220.0,351.0
601,312.0,220.0,351.0
602,245.0,230.0,351.0
603,269.0,235.0,351.0
604,37.0,241.0,351.0
605,384.0,247.0,351.0
606,339.0,251.0,351.0
607,491.0,261.0,351.0
608,380.0,269.0,351.0
609,48.0,272.0,351.0
610,75.0,274.0,351.0
611,334.0,278.0,351.0
612,447.0,293.0,351.0
613,57.0,305.0,351.0
614,321.0,308.0,351.0
615,331.0,317.0,351.0
616,348.0,330.0,351.0
617,73.0,348.0,351.0
618,71.0,363.0,351.0
619,345.0,366.0,351.0
620,510.0,370.0,351.0
621,206.0,381.0,351.0
622,270.0,389.0,351.0
623,212.0,395.0,351.0
624,70.0,403.0,351.0
625,222.0,407.0,351.0
626,519.0,419.0,351.0
627,58.0,445.0,351.0
628,199.0,457.0,351.0
629,47.0,460.0,351.0
630,244.0,500.0,351.0
631,241.0,509.0,351.0
632,46.0,511.0,351.0
633,59.0,516.0,351.0
634,219.0,519.0,351.0
635,271.0,519.0,351.0
636,294.0,519.0,351.0
637,202.0,17.0,401.0
638,344.0,21.0,401.0
639,36.0,24.0,401.0
640,81.0,25.0,401.0
641,328.0,29.0,401.0
642,119.0,33.0,401.0
643,148.0,35.0,401.0
644,179.0,35.0,401.0
645,43.0,36.0,401.0
646,13.0,41.0,401.0
647,165.0,43.0,401.0
648,293.0,46.0,401.0
649,263.0,54.0,401.0
650,302.0,54.0,401.0
651,40.0,73.0,401.0
652,493.0,73.0,401.0
653,476.0,80.0,401.0
654,244.0,87.0,401.0
655,196.0,107.0,401.0
656,420.0,124.0,401.0
657,283.0,126.0,401.0
658,311.0,139.0,401.0
659,268.0,141.0,401.0
660,155.0,154.0,401.0
661,319.0,161.0,401.0
662,54.0,168.0,401.0
663,147.0,172.0,401.0
664,306.0,195.0,401.0
665,339.0,197.0,401.0
666,180.0,208.0,401.0
667,503.0,210.0,401.0
668,313.0,223.0,401.0
669,301.0,228.0,401.0
670,322.0,230.0,401.0
671,405.0,231.0,401.0
672,380.0,235.0,401.0
673,190.0,242.0,401.0
674,201.0,253.0,401.0
675,236.0,261.0,401.0
676,519.0,263.0,401.0
677,350.0,266.0,401.0
678,202.0,271.0,401.0
679,299.0,281.0,401.0
680,326.0,307.0,401.0
681,17.0,311.0,401.0
682,411.0,313.0,401.0
683,336.0,314.0,401.0
684,272.0,318.0,401.0
685,29.0,356.0,401.0
686,109.0,359.0,401.0
687,179.0,398.0,401.0
688,231.0,406.0,401.0
689,182.0,430.0,401.0
690,165.0,438.0,401.0
691,37.0,455.0,401.0
692,519.0,469.0,401.0
693,343.0,505.0,401.0
694,87.0,518.0,401.0
695,202.0,519.0,401.0
696,266.0,519.0,401.0
697,321.0,519.0,401.0
698,177.0,0.0,451.0
699,98.0,4.0,451.0
700,475.0,8.0,451.0
701,136.0,13.0,451.0
702,255.0,14.0,451.0
703,314.0,17.0,451.0
704,196.0,42.0,451.0
705,428.0,68.0,451.0
706,318.0,74.0,451.0
707,483.0,89.0,451.0
708,304.0,110.0,451.0
709,198.0,116.0,451.0
710,494.0,117.0,451.0
711,35.0,122.0,451.0
712,325.0,130.0,451.0
713,344.0,150.0,451.0
714,431.0,165.0,451.0
715,288.0,166.0,451.0
716,289.0,178.0,451.0
717,390.0,179.0,451.0
718,287.0,200.0,451.0
719,483.0,208.0,451.0
720,368.0,220.0,451.0
721,503.0,220.0,451.0
722,189.0,221.0,451.0
723,237.0,221.0,451.0
724,214.0,230.0,451.0
725,264.0,234.0,451.0
726,332.0,253.0,451.0
727,400.0,259.0,451.0
728,439.0,269.0,451.0
729,96.0,293.0,451.0
730,296.0,297.0,451.0
731,17.0,304.0,451.0
732,21.0,315.0,451.0
733,519.0,368.0,451.0
734,175.0,380.0,451.0
735,301.0,389.0,451.0
736,350.0,403.0,451.0
737,129.0,424.0,451.0
738,317.0,450.0,451.0
739,244.0,465.0,451.0
740,243.0,488.0,451.0
741,251.0,499.0,451.0
742,108.0,519.0,451.0
743,306.0,519.0,451.0
