,X,Y,Slice
85,81.0,184.0,1.0
86,281.0,184.0,1.0
87,454.0,185.0,1.0
88,313.0,186.0,1.0
89,403.0,187.0,1.0
90,99.0,189.0,1.0
91,187.0,192.0,1.0
92,329.0,192.0,1.0
93,370.0,194.0,1.0
94,271.0,197.0,1.0
95,83.0,198.0,1.0
96,216.0,198.0,1.0
97,243.0,199.0,1.0
98,405.0,200.0,1.0
99,294.0,209.0,1.0
100,130.0,210.0,1.0
101,234.0,213.0,1.0
102,270.0,215.0,1.0
103,418.0,216.0,1.0
104,481.0,218.0,1.0
105,390.0,219.0,1.0
106,449.0,219.0,1.0
107,98.0,220.0,1.0
108,302.0,224.0,1.0
109,231.0,229.0,1.0
110,361.0,234.0,1.0
111,391.0,234.0,1.0
112,402.0,237.0,1.0
113,203.0,239.0,1.0
114,158.0,241.0,1.0
115,239.0,242.0,1.0
116,105.0,248.0,1.0
117,324.0,249.0,1.0
118,427.0,249.0,1.0
119,469.0,251.0,1.0
120,182.0,254.0,1.0
121,387.0,254.0,1.0
122,78.0,256.0,1.0
123,98.0,257.0,1.0
124,158.0,257.0,1.0
125,498.0,261.0,1.0
126,121.0,262.0,1.0
127,109.0,268.0,1.0
128,261.0,268.0,1.0
129,419.0,268.0,1.0
130,290.0,269.0,1.0
131,209.0,271.0,1.0
132,397.0,272.0,1.0
133,342.0,275.0,1.0
134,153.0,280.0,1.0
135,380.0,286.0,1.0
136,109.0,288.0,1.0
137,502.0,288.0,1.0
138,145.0,290.0,1.0
139,75.0,292.0,1.0
140,311.0,292.0,1.0
141,345.0,292.0,1.0
142,173.0,299.0,1.0
143,514.0,300.0,1.0
144,215.0,301.0,1.0
145,184.0,303.0,1.0
146,281.0,308.0,1.0
147,507.0,309.0,1.0
148,111.0,310.0,1.0
149,342.0,313.0,1.0
150,415.0,315.0,1.0
151,84.0,316.0,1.0
152,173.0,317.0,1.0
153,497.0,318.0,1.0
154,390.0,319.0,1.0
155,434.0,321.0,1.0
156,330.0,323.0,1.0
157,455.0,324.0,1.0
158,352.0,328.0,1.0
159,218.0,332.0,1.0
160,462.0,334.0,1.0
161,497.0,342.0,1.0
162,137.0,345.0,1.0
163,323.0,348.0,1.0
164,300.0,349.0,1.0
165,402.0,350.0,1.0
166,260.0,352.0,1.0
167,79.0,353.0,1.0
168,497.0,355.0,1.0
169,206.0,357.0,1.0
170,281.0,357.0,1.0
171,354.0,360.0,1.0
172,473.0,360.0,1.0
173,159.0,362.0,1.0
174,419.0,363.0,1.0
175,270.0,364.0,1.0
176,14.0,365.0,1.0
177,384.0,366.0,1.0
178,79.0,369.0,1.0
179,142.0,369.0,1.0
180,312.0,374.0,1.0
181,444.0,376.0,1.0
182,239.0,377.0,1.0
183,343.0,377.0,1.0
184,116.0,380.0,1.0
185,516.0,382.0,1.0
186,273.0,384.0,1.0
187,305.0,384.0,1.0
188,480.0,387.0,1.0
189,286.0,391.0,1.0
190,69.0,392.0,1.0
191,105.0,392.0,1.0
192,179.0,394.0,1.0
193,511.0,395.0,1.0
194,354.0,396.0,1.0
195,412.0,411.0,1.0
196,150.0,412.0,1.0
197,175.0,413.0,1.0
198,295.0,413.0,1.0
199,442.0,417.0,1.0
200,498.0,419.0,1.0
201,70.0,420.0,1.0
202,350.0,422.0,1.0
203,408.0,422.0,1.0
204,230.0,427.0,1.0
205,518.0,436.0,1.0
206,276.0,440.0,1.0
207,260.0,442.0,1.0
208,447.0,442.0,1.0
209,344.0,445.0,1.0
210,184.0,446.0,1.0
211,311.0,446.0,1.0
212,360.0,446.0,1.0
213,414.0,450.0,1.0
214,23.0,451.0,1.0
215,145.0,452.0,1.0
216,95.0,453.0,1.0
217,332.0,453.0,1.0
218,382.0,453.0,1.0
219,492.0,453.0,1.0
220,296.0,456.0,1.0
221,117.0,458.0,1.0
222,457.0,459.0,1.0
223,200.0,463.0,1.0
224,516.0,463.0,1.0
225,298.0,468.0,1.0
226,476.0,470.0,1.0
227,69.0,472.0,1.0
228,91.0,476.0,1.0
229,341.0,476.0,1.0
230,201.0,477.0,1.0
231,313.0,478.0,1.0
232,410.0,478.0,1.0
233,280.0,483.0,1.0
234,151.0,489.0,1.0
235,438.0,490.0,1.0
236,66.0,491.0,1.0
237,89.0,491.0,1.0
238,467.0,493.0,1.0
239,480.0,493.0,1.0
240,210.0,494.0,1.0
241,344.0,496.0,1.0
242,415.0,496.0,1.0
243,16.0,499.0,1.0
244,110.0,499.0,1.0
245,430.0,499.0,1.0
246,292.0,500.0,1.0
247,152.0,504.0,1.0
248,199.0,504.0,1.0
249,354.0,505.0,1.0
250,379.0,505.0,1.0
251,75.0,506.0,1.0
252,309.0,506.0,1.0
253,457.0,513.0,1.0
254,145.0,514.0,1.0
255,99.0,515.0,1.0
256,364.0,517.0,1.0
257,35.0,519.0,1.0
258,261.0,519.0,1.0
259,73.0,0.0,28.0
260,293.0,5.0,28.0
261,166.0,6.0,28.0
262,463.0,6.0,28.0
263,101.0,7.0,28.0
264,120.0,7.0,28.0
265,221.0,7.0,28.0
266,498.0,7.0,28.0
267,315.0,12.0,28.0
268,280.0,15.0,28.0
269,16.0,17.0,28.0
270,414.0,17.0,28.0
271,258.0,18.0,28.0
272,386.0,18.0,28.0
273,346.0,19.0,28.0
274,204.0,24.0,28.0
275,492.0,24.0,28.0
276,143.0,30.0,28.0
277,355.0,31.0,28.0
278,447.0,32.0,28.0
279,49.0,36.0,28.0
280,72.0,37.0,28.0
281,237.0,37.0,28.0
282,5.0,38.0,28.0
283,248.0,40.0,28.0
284,342.0,40.0,28.0
285,412.0,41.0,28.0
286,62.0,49.0,28.0
287,256.0,49.0,28.0
288,289.0,49.0,28.0
289,477.0,51.0,28.0
290,222.0,53.0,28.0
291,496.0,53.0,28.0
292,2.0,54.0,28.0
293,22.0,54.0,28.0
294,237.0,54.0,28.0
295,154.0,55.0,28.0
296,202.0,55.0,28.0
297,332.0,58.0,28.0
298,245.0,62.0,28.0
299,416.0,62.0,28.0
300,188.0,63.0,28.0
301,39.0,64.0,28.0
302,51.0,64.0,28.0
303,168.0,64.0,28.0
304,385.0,67.0,28.0
305,287.0,69.0,28.0
306,320.0,70.0,28.0
307,94.0,73.0,28.0
308,115.0,73.0,28.0
309,135.0,73.0,28.0
310,155.0,73.0,28.0
311,500.0,74.0,28.0
312,176.0,77.0,28.0
313,6.0,78.0,28.0
314,411.0,79.0,28.0
315,207.0,81.0,28.0
316,269.0,81.0,28.0
317,338.0,81.0,28.0
318,472.0,81.0,28.0
319,29.0,87.0,28.0
320,234.0,88.0,28.0
321,351.0,91.0,28.0
322,496.0,93.0,28.0
323,309.0,96.0,28.0
324,91.0,97.0,28.0
325,199.0,100.0,28.0
326,322.0,101.0,28.0
327,410.0,103.0,28.0
328,35.0,106.0,28.0
329,448.0,107.0,28.0
330,274.0,108.0,28.0
331,373.0,111.0,28.0
332,190.0,114.0,28.0
333,480.0,114.0,28.0
334,400.0,115.0,28.0
335,23.0,116.0,28.0
336,314.0,116.0,28.0
337,52.0,117.0,28.0
338,262.0,117.0,28.0
339,147.0,118.0,28.0
340,248.0,118.0,28.0
341,499.0,123.0,28.0
342,183.0,124.0,28.0
343,219.0,125.0,28.0
344,70.0,127.0,28.0
345,362.0,127.0,28.0
346,165.0,128.0,28.0
347,85.0,133.0,28.0
348,97.0,135.0,28.0
349,241.0,136.0,28.0
350,311.0,137.0,28.0
351,197.0,141.0,28.0
352,230.0,141.0,28.0
353,399.0,141.0,28.0
354,213.0,142.0,28.0
355,13.0,143.0,28.0
356,133.0,143.0,28.0
357,108.0,147.0,28.0
358,80.0,148.0,28.0
359,362.0,150.0,28.0
360,168.0,152.0,28.0
361,455.0,152.0,28.0
362,231.0,155.0,28.0
363,354.0,160.0,28.0
364,157.0,162.0,28.0
365,375.0,162.0,28.0
366,265.0,164.0,28.0
367,89.0,165.0,28.0
368,302.0,165.0,28.0
369,41.0,166.0,28.0
370,66.0,166.0,28.0
371,429.0,166.0,28.0
372,2.0,169.0,28.0
373,220.0,171.0,28.0
374,402.0,171.0,28.0
375,482.0,171.0,28.0
376,251.0,173.0,28.0
377,48.0,175.0,28.0
378,322.0,177.0,28.0
379,123.0,179.0,28.0
380,502.0,181.0,28.0
381,32.0,182.0,28.0
382,206.0,183.0,28.0
383,173.0,184.0,28.0
384,312.0,184.0,28.0
385,374.0,184.0,28.0
386,331.0,185.0,28.0
387,404.0,186.0,28.0
388,387.0,188.0,28.0
389,254.0,191.0,28.0
390,269.0,193.0,28.0
391,466.0,193.0,28.0
392,160.0,194.0,28.0
393,487.0,194.0,28.0
394,15.0,195.0,28.0
395,244.0,200.0,28.0
396,339.0,201.0,28.0
397,70.0,203.0,28.0
398,410.0,204.0,28.0
399,152.0,206.0,28.0
400,198.0,206.0,28.0
401,387.0,206.0,28.0
402,374.0,207.0,28.0
403,448.0,209.0,28.0
404,214.0,213.0,28.0
405,62.0,216.0,28.0
406,303.0,216.0,28.0
407,34.0,217.0,28.0
408,272.0,217.0,28.0
409,480.0,218.0,28.0
410,248.0,219.0,28.0
411,416.0,219.0,28.0
412,80.0,221.0,28.0
413,95.0,224.0,28.0
414,401.0,225.0,28.0
415,56.0,227.0,28.0
416,70.0,229.0,28.0
417,201.0,234.0,28.0
418,381.0,234.0,28.0
419,221.0,235.0,28.0
420,6.0,236.0,28.0
421,159.0,236.0,28.0
422,21.0,240.0,28.0
423,290.0,241.0,28.0
424,325.0,241.0,28.0
425,116.0,244.0,28.0
426,143.0,248.0,28.0
427,6.0,249.0,28.0
428,397.0,249.0,28.0
429,469.0,249.0,28.0
430,242.0,253.0,28.0
431,26.0,254.0,28.0
432,77.0,256.0,28.0
433,205.0,258.0,28.0
434,230.0,258.0,28.0
435,295.0,259.0,28.0
436,176.0,262.0,28.0
437,51.0,264.0,28.0
438,192.0,267.0,28.0
439,260.0,267.0,28.0
440,386.0,267.0,28.0
441,398.0,267.0,28.0
442,318.0,269.0,28.0
443,112.0,271.0,28.0
444,290.0,273.0,28.0
445,5.0,274.0,28.0
446,89.0,274.0,28.0
447,342.0,275.0,28.0
448,356.0,275.0,28.0
449,56.0,279.0,28.0
450,67.0,280.0,28.0
451,77.0,286.0,28.0
452,145.0,286.0,28.0
453,215.0,288.0,28.0
454,307.0,292.0,28.0
455,374.0,293.0,28.0
456,202.0,294.0,28.0
457,345.0,295.0,28.0
458,165.0,298.0,28.0
459,140.0,300.0,28.0
460,363.0,301.0,28.0
461,56.0,304.0,28.0
462,210.0,306.0,28.0
463,247.0,306.0,28.0
464,391.0,306.0,28.0
465,6.0,307.0,28.0
466,348.0,308.0,28.0
467,48.0,314.0,28.0
468,496.0,317.0,28.0
469,104.0,318.0,28.0
470,152.0,321.0,28.0
471,440.0,321.0,28.0
472,386.0,325.0,28.0
473,138.0,334.0,28.0
474,102.0,335.0,28.0
475,251.0,335.0,28.0
476,461.0,335.0,28.0
477,47.0,336.0,28.0
478,72.0,336.0,28.0
479,497.0,338.0,28.0
480,169.0,343.0,28.0
481,217.0,345.0,28.0
482,447.0,345.0,28.0
483,313.0,346.0,28.0
484,368.0,347.0,28.0
485,178.0,351.0,28.0
486,407.0,351.0,28.0
487,59.0,355.0,28.0
488,82.0,355.0,28.0
489,6.0,359.0,28.0
490,267.0,362.0,28.0
491,38.0,364.0,28.0
492,19.0,365.0,28.0
493,486.0,365.0,28.0
494,173.0,368.0,28.0
495,58.0,373.0,28.0
496,106.0,378.0,28.0
497,433.0,380.0,28.0
498,140.0,387.0,28.0
499,250.0,389.0,28.0
500,481.0,390.0,28.0
501,107.0,392.0,28.0
502,172.0,395.0,28.0
503,472.0,398.0,28.0
504,23.0,401.0,28.0
505,77.0,403.0,28.0
506,221.0,403.0,28.0
507,156.0,406.0,28.0
508,506.0,408.0,28.0
509,463.0,409.0,28.0
510,56.0,410.0,28.0
511,413.0,410.0,28.0
512,278.0,411.0,28.0
513,89.0,413.0,28.0
514,292.0,413.0,28.0
515,385.0,417.0,28.0
516,130.0,418.0,28.0
517,346.0,424.0,28.0
518,61.0,425.0,28.0
519,486.0,429.0,28.0
520,167.0,430.0,28.0
521,151.0,436.0,28.0
522,105.0,437.0,28.0
523,350.0,439.0,28.0
524,231.0,441.0,28.0
525,312.0,447.0,28.0
526,135.0,449.0,28.0
527,414.0,450.0,28.0
528,79.0,451.0,28.0
529,208.0,451.0,28.0
530,385.0,452.0,28.0
531,490.0,452.0,28.0
532,148.0,453.0,28.0
533,173.0,455.0,28.0
534,435.0,455.0,28.0
535,41.0,462.0,28.0
536,300.0,462.0,28.0
537,457.0,464.0,28.0
538,8.0,473.0,28.0
539,35.0,474.0,28.0
540,439.0,478.0,28.0
541,266.0,479.0,28.0
542,481.0,481.0,28.0
543,45.0,487.0,28.0
544,97.0,487.0,28.0
545,33.0,493.0,28.0
546,345.0,494.0,28.0
547,112.0,496.0,28.0
548,128.0,496.0,28.0
549,481.0,496.0,28.0
550,237.0,497.0,28.0
551,289.0,501.0,28.0
552,329.0,503.0,28.0
553,200.0,506.0,28.0
554,361.0,509.0,28.0
555,17.0,511.0,28.0
556,460.0,513.0,28.0
557,119.0,515.0,28.0
558,108.0,518.0,28.0
559,302.0,518.0,28.0
560,0.0,519.0,28.0
561,165.0,519.0,28.0
562,411.0,519.0,28.0
563,160.0,0.0,55.0
564,216.0,0.0,55.0
565,237.0,0.0,55.0
566,297.0,0.0,55.0
567,388.0,0.0,55.0
568,471.0,0.0,55.0
569,337.0,6.0,55.0
570,98.0,8.0,55.0
571,167.0,9.0,55.0
572,59.0,14.0,55.0
573,411.0,14.0,55.0
574,312.0,17.0,55.0
575,282.0,18.0,55.0
576,494.0,21.0,55.0
577,348.0,23.0,55.0
578,385.0,23.0,55.0
579,232.0,24.0,55.0
580,440.0,24.0,55.0
581,101.0,25.0,55.0
582,127.0,25.0,55.0
583,143.0,30.0,55.0
584,281.0,34.0,55.0
585,339.0,34.0,55.0
586,371.0,35.0,55.0
587,412.0,40.0,55.0
588,300.0,42.0,55.0
589,107.0,44.0,55.0
590,247.0,45.0,55.0
591,348.0,46.0,55.0
592,286.0,51.0,55.0
593,414.0,52.0,55.0
594,62.0,53.0,55.0
595,149.0,53.0,55.0
596,231.0,53.0,55.0
597,497.0,53.0,55.0
598,173.0,54.0,55.0
599,195.0,57.0,55.0
600,386.0,57.0,55.0
601,345.0,59.0,55.0
602,519.0,59.0,55.0
603,161.0,62.0,55.0
604,241.0,62.0,55.0
605,292.0,64.0,55.0
606,448.0,64.0,55.0
607,103.0,65.0,55.0
608,146.0,67.0,55.0
609,232.0,72.0,55.0
610,385.0,73.0,55.0
611,251.0,76.0,55.0
612,62.0,77.0,55.0
613,418.0,81.0,55.0
614,140.0,83.0,55.0
615,266.0,84.0,55.0
616,394.0,85.0,55.0
617,470.0,85.0,55.0
618,118.0,88.0,55.0
619,64.0,89.0,55.0
620,222.0,93.0,55.0
621,211.0,95.0,55.0
622,478.0,99.0,55.0
623,440.0,101.0,55.0
624,336.0,102.0,55.0
625,63.0,107.0,55.0
626,221.0,110.0,55.0
627,410.0,114.0,55.0
628,192.0,116.0,55.0
629,519.0,116.0,55.0
630,458.0,117.0,55.0
631,109.0,119.0,55.0
632,290.0,119.0,55.0
633,258.0,120.0,55.0
634,229.0,121.0,55.0
635,494.0,123.0,55.0
636,205.0,124.0,55.0
637,336.0,127.0,55.0
638,319.0,132.0,55.0
639,483.0,134.0,55.0
640,239.0,135.0,55.0
641,96.0,137.0,55.0
642,183.0,138.0,55.0
643,441.0,138.0,55.0
644,13.0,144.0,55.0
645,263.0,144.0,55.0
646,428.0,144.0,55.0
647,338.0,145.0,55.0
648,457.0,145.0,55.0
649,75.0,146.0,55.0
650,498.0,146.0,55.0
651,300.0,149.0,55.0
652,398.0,149.0,55.0
653,185.0,154.0,55.0
654,231.0,154.0,55.0
655,64.0,155.0,55.0
656,168.0,157.0,55.0
657,516.0,157.0,55.0
658,95.0,158.0,55.0
659,445.0,158.0,55.0
660,421.0,160.0,55.0
661,367.0,161.0,55.0
662,9.0,162.0,55.0
663,129.0,165.0,55.0
664,401.0,166.0,55.0
665,72.0,168.0,55.0
666,103.0,170.0,55.0
667,482.0,170.0,55.0
668,251.0,175.0,55.0
669,122.0,181.0,55.0
670,238.0,181.0,55.0
671,328.0,182.0,55.0
672,214.0,184.0,55.0
673,195.0,186.0,55.0
674,419.0,186.0,55.0
675,265.0,189.0,55.0
676,111.0,190.0,55.0
677,174.0,190.0,55.0
678,373.0,191.0,55.0
679,515.0,194.0,55.0
680,436.0,196.0,55.0
681,247.0,198.0,55.0
682,380.0,201.0,55.0
683,326.0,202.0,55.0
684,354.0,202.0,55.0
685,409.0,205.0,55.0
686,131.0,210.0,55.0
687,259.0,211.0,55.0
688,443.0,211.0,55.0
689,297.0,213.0,55.0
690,271.0,217.0,55.0
691,158.0,221.0,55.0
692,100.0,222.0,55.0
693,127.0,223.0,55.0
694,323.0,223.0,55.0
695,72.0,226.0,55.0
696,203.0,230.0,55.0
697,230.0,231.0,55.0
698,461.0,231.0,55.0
699,142.0,232.0,55.0
700,60.0,233.0,55.0
701,283.0,233.0,55.0
702,437.0,233.0,55.0
703,254.0,234.0,55.0
704,153.0,240.0,55.0
705,116.0,241.0,55.0
706,424.0,242.0,55.0
707,495.0,243.0,55.0
708,273.0,244.0,55.0
709,93.0,250.0,55.0
710,336.0,250.0,55.0
711,132.0,251.0,55.0
712,183.0,253.0,55.0
713,473.0,253.0,55.0
714,77.0,256.0,55.0
715,293.0,258.0,55.0
716,121.0,260.0,55.0
717,159.0,260.0,55.0
718,246.0,260.0,55.0
719,145.0,261.0,55.0
720,516.0,261.0,55.0
721,408.0,264.0,55.0
722,207.0,270.0,55.0
723,286.0,274.0,55.0
724,77.0,279.0,55.0
725,338.0,279.0,55.0
726,448.0,284.0,55.0
727,310.0,286.0,55.0
728,145.0,287.0,55.0
729,499.0,290.0,55.0
730,70.0,291.0,55.0
731,216.0,291.0,55.0
732,423.0,296.0,55.0
733,160.0,297.0,55.0
734,139.0,299.0,55.0
735,119.0,300.0,55.0
736,489.0,300.0,55.0
737,509.0,301.0,55.0
738,54.0,302.0,55.0
739,281.0,302.0,55.0
740,172.0,304.0,55.0
741,150.0,305.0,55.0
742,391.0,305.0,55.0
743,225.0,307.0,55.0
744,363.0,310.0,55.0
745,61.0,312.0,55.0
746,120.0,313.0,55.0
747,432.0,313.0,55.0
748,291.0,314.0,55.0
749,373.0,314.0,55.0
750,102.0,317.0,55.0
751,79.0,319.0,55.0
752,329.0,322.0,55.0
753,352.0,326.0,55.0
754,153.0,328.0,55.0
755,246.0,329.0,55.0
756,472.0,329.0,55.0
757,105.0,330.0,55.0
758,461.0,336.0,55.0
759,143.0,339.0,55.0
760,308.0,339.0,55.0
761,65.0,341.0,55.0
762,497.0,341.0,55.0
763,208.0,343.0,55.0
764,398.0,345.0,55.0
765,106.0,346.0,55.0
766,123.0,352.0,55.0
767,154.0,353.0,55.0
768,183.0,361.0,55.0
769,391.0,361.0,55.0
770,472.0,363.0,55.0
771,375.0,364.0,55.0
772,14.0,365.0,55.0
773,45.0,366.0,55.0
774,502.0,369.0,55.0
775,519.0,370.0,55.0
776,166.0,371.0,55.0
777,100.0,373.0,55.0
778,365.0,374.0,55.0
779,116.0,379.0,55.0
780,94.0,383.0,55.0
781,304.0,383.0,55.0
782,144.0,385.0,55.0
783,338.0,385.0,55.0
784,273.0,389.0,55.0
785,518.0,389.0,55.0
786,106.0,391.0,55.0
787,162.0,392.0,55.0
788,477.0,393.0,55.0
789,197.0,394.0,55.0
790,398.0,394.0,55.0
791,503.0,394.0,55.0
792,256.0,395.0,55.0
793,315.0,400.0,55.0
794,85.0,407.0,55.0
795,271.0,409.0,55.0
796,413.0,409.0,55.0
797,474.0,409.0,55.0
798,138.0,411.0,55.0
799,155.0,412.0,55.0
800,513.0,413.0,55.0
801,294.0,418.0,55.0
802,55.0,420.0,55.0
803,179.0,423.0,55.0
804,476.0,426.0,55.0
805,160.0,427.0,55.0
806,333.0,432.0,55.0
807,509.0,432.0,55.0
808,435.0,433.0,55.0
809,200.0,436.0,55.0
810,391.0,436.0,55.0
811,12.0,437.0,55.0
812,110.0,440.0,55.0
813,171.0,441.0,55.0
814,232.0,441.0,55.0
815,81.0,447.0,55.0
816,517.0,451.0,55.0
817,208.0,452.0,55.0
818,289.0,453.0,55.0
819,479.0,454.0,55.0
820,396.0,457.0,55.0
821,519.0,461.0,55.0
822,431.0,462.0,55.0
823,222.0,465.0,55.0
824,309.0,465.0,55.0
825,190.0,466.0,55.0
826,98.0,467.0,55.0
827,297.0,467.0,55.0
828,376.0,467.0,55.0
829,272.0,470.0,55.0
830,469.0,472.0,55.0
831,48.0,479.0,55.0
832,309.0,480.0,55.0
833,168.0,483.0,55.0
834,206.0,485.0,55.0
835,97.0,486.0,55.0
836,40.0,487.0,55.0
837,233.0,491.0,55.0
838,149.0,493.0,55.0
839,380.0,496.0,55.0
840,446.0,497.0,55.0
841,119.0,502.0,55.0
842,187.0,502.0,55.0
843,40.0,503.0,55.0
844,281.0,503.0,55.0
845,251.0,504.0,55.0
846,348.0,504.0,55.0
847,426.0,504.0,55.0
848,72.0,508.0,55.0
849,50.0,509.0,55.0
850,435.0,512.0,55.0
851,318.0,514.0,55.0
852,387.0,515.0,55.0
853,417.0,515.0,55.0
854,85.0,519.0,55.0
855,265.0,519.0,55.0
856,111.0,16.0,82.0
857,272.0,16.0,82.0
858,302.0,16.0,82.0
859,417.0,16.0,82.0
860,519.0,16.0,82.0
861,194.0,17.0,82.0
862,19.0,18.0,82.0
863,43.0,22.0,82.0
864,380.0,23.0,82.0
865,275.0,27.0,82.0
866,491.0,28.0,82.0
867,34.0,31.0,82.0
868,211.0,33.0,82.0
869,443.0,34.0,82.0
870,49.0,37.0,82.0
871,388.0,37.0,82.0
872,270.0,38.0,82.0
873,408.0,41.0,82.0
874,155.0,42.0,82.0
875,500.0,44.0,82.0
876,288.0,48.0,82.0
877,328.0,48.0,82.0
878,255.0,49.0,82.0
879,149.0,54.0,82.0
880,220.0,54.0,82.0
881,197.0,56.0,82.0
882,370.0,59.0,82.0
883,428.0,61.0,82.0
884,292.0,62.0,82.0
885,238.0,63.0,82.0
886,47.0,64.0,82.0
887,264.0,65.0,82.0
888,216.0,66.0,82.0
889,37.0,68.0,82.0
890,477.0,69.0,82.0
891,409.0,76.0,82.0
892,111.0,77.0,82.0
893,263.0,81.0,82.0
894,275.0,82.0,82.0
895,222.0,86.0,82.0
896,436.0,89.0,82.0
897,89.0,92.0,82.0
898,117.0,94.0,82.0
899,265.0,94.0,82.0
900,497.0,94.0,82.0
901,323.0,97.0,82.0
902,487.0,100.0,82.0
903,60.0,102.0,82.0
904,37.0,103.0,82.0
905,399.0,103.0,82.0
906,310.0,104.0,82.0
907,408.0,104.0,82.0
908,154.0,107.0,82.0
909,118.0,110.0,82.0
910,233.0,111.0,82.0
911,370.0,111.0,82.0
912,440.0,112.0,82.0
913,142.0,113.0,82.0
914,181.0,114.0,82.0
915,222.0,115.0,82.0
916,460.0,116.0,82.0
917,41.0,118.0,82.0
918,495.0,121.0,82.0
919,76.0,124.0,82.0
920,332.0,124.0,82.0
921,518.0,124.0,82.0
922,266.0,126.0,82.0
923,31.0,127.0,82.0
924,360.0,129.0,82.0
925,174.0,135.0,82.0
926,70.0,138.0,82.0
927,355.0,139.0,82.0
928,44.0,140.0,82.0
929,327.0,144.0,82.0
930,260.0,146.0,82.0
931,485.0,146.0,82.0
932,81.0,147.0,82.0
933,291.0,147.0,82.0
934,388.0,151.0,82.0
935,232.0,152.0,82.0
936,215.0,153.0,82.0
937,128.0,155.0,82.0
938,443.0,156.0,82.0
939,174.0,157.0,82.0
940,191.0,157.0,82.0
941,308.0,157.0,82.0
942,462.0,157.0,82.0
943,373.0,158.0,82.0
944,419.0,159.0,82.0
945,110.0,162.0,82.0
946,432.0,164.0,82.0
947,267.0,165.0,82.0
948,299.0,165.0,82.0
949,93.0,166.0,82.0
950,51.0,167.0,82.0
951,325.0,167.0,82.0
952,142.0,170.0,82.0
953,197.0,170.0,82.0
954,282.0,175.0,82.0
955,173.0,176.0,82.0
956,321.0,178.0,82.0
957,479.0,178.0,82.0
958,32.0,180.0,82.0
959,54.0,180.0,82.0
960,499.0,180.0,82.0
961,519.0,182.0,82.0
962,119.0,183.0,82.0
963,232.0,185.0,82.0
964,215.0,186.0,82.0
965,101.0,187.0,82.0
966,159.0,187.0,82.0
967,265.0,187.0,82.0
968,417.0,187.0,82.0
969,61.0,188.0,82.0
970,343.0,190.0,82.0
971,431.0,191.0,82.0
972,397.0,196.0,82.0
973,39.0,197.0,82.0
974,407.0,197.0,82.0
975,453.0,199.0,82.0
976,287.0,200.0,82.0
977,110.0,201.0,82.0
978,262.0,201.0,82.0
979,322.0,203.0,82.0
980,352.0,203.0,82.0
981,55.0,204.0,82.0
982,71.0,205.0,82.0
983,199.0,206.0,82.0
984,169.0,207.0,82.0
985,29.0,208.0,82.0
986,442.0,209.0,82.0
987,145.0,210.0,82.0
988,57.0,217.0,82.0
989,272.0,217.0,82.0
990,102.0,218.0,82.0
991,349.0,218.0,82.0
992,416.0,220.0,82.0
993,439.0,221.0,82.0
994,399.0,224.0,82.0
995,369.0,226.0,82.0
996,200.0,230.0,82.0
997,120.0,231.0,82.0
