,X,Y,Slice
199,44.0,394.0,1.0
200,137.0,395.0,1.0
201,391.0,396.0,1.0
202,96.0,399.0,1.0
203,348.0,399.0,1.0
204,448.0,399.0,1.0
205,473.0,400.0,1.0
206,148.0,402.0,1.0
207,462.0,402.0,1.0
208,130.0,404.0,1.0
209,227.0,405.0,1.0
210,113.0,407.0,1.0
211,426.0,407.0,1.0
212,317.0,408.0,1.0
213,19.0,409.0,1.0
214,70.0,409.0,1.0
215,254.0,409.0,1.0
216,350.0,414.0,1.0
217,363.0,418.0,1.0
218,457.0,418.0,1.0
219,77.0,420.0,1.0
220,179.0,420.0,1.0
221,151.0,424.0,1.0
222,51.0,427.0,1.0
223,278.0,428.0,1.0
224,446.0,430.0,1.0
225,292.0,432.0,1.0
226,406.0,434.0,1.0
227,200.0,438.0,1.0
228,3.0,439.0,1.0
229,151.0,439.0,1.0
230,61.0,440.0,1.0
231,102.0,441.0,1.0
232,391.0,442.0,1.0
233,482.0,443.0,1.0
234,38.0,444.0,1.0
235,297.0,446.0,1.0
236,213.0,447.0,1.0
237,437.0,449.0,1.0
238,257.0,453.0,1.0
239,3.0,454.0,1.0
240,21.0,458.0,1.0
241,384.0,460.0,1.0
242,175.0,461.0,1.0
243,336.0,462.0,1.0
244,53.0,463.0,1.0
245,406.0,463.0,1.0
246,480.0,463.0,1.0
247,143.0,465.0,1.0
248,444.0,466.0,1.0
249,92.0,468.0,1.0
250,225.0,468.0,1.0
251,187.0,471.0,1.0
252,12.0,472.0,1.0
253,344.0,472.0,1.0
254,36.0,474.0,1.0
255,102.0,475.0,1.0
256,400.0,475.0,1.0
257,73.0,479.0,1.0
258,114.0,480.0,1.0
259,462.0,480.0,1.0
260,47.0,481.0,1.0
261,299.0,483.0,1.0
262,452.0,483.0,1.0
263,2.0,489.0,1.0
264,370.0,490.0,1.0
265,346.0,494.0,1.0
266,444.0,494.0,1.0
267,468.0,494.0,1.0
268,72.0,495.0,1.0
269,86.0,499.0,1.0
270,407.0,501.0,1.0
271,323.0,503.0,1.0
272,200.0,504.0,1.0
273,436.0,505.0,1.0
274,446.0,508.0,1.0
275,16.0,509.0,1.0
276,82.0,512.0,1.0
277,408.0,512.0,1.0
278,75.0,517.0,1.0
279,428.0,519.0,1.0
280,222.0,520.0,1.0
281,313.0,520.0,1.0
282,417.0,521.0,1.0
283,23.0,522.0,1.0
284,270.0,522.0,1.0
285,1.0,523.0,1.0
286,205.0,525.0,1.0
287,362.0,525.0,1.0
288,405.0,525.0,1.0
289,468.0,525.0,1.0
290,156.0,529.0,1.0
291,89.0,530.0,1.0
292,486.0,530.0,1.0
293,278.0,533.0,1.0
294,370.0,533.0,1.0
295,15.0,534.0,1.0
296,122.0,536.0,1.0
297,59.0,537.0,1.0
298,334.0,538.0,1.0
299,161.0,544.0,1.0
300,278.0,545.0,1.0
301,210.0,548.0,1.0
302,302.0,551.0,1.0
303,487.0,555.0,1.0
304,253.0,556.0,1.0
305,75.0,557.0,1.0
306,448.0,560.0,1.0
307,40.0,561.0,1.0
308,218.0,561.0,1.0
309,11.0,562.0,1.0
310,19.0,571.0,1.0
311,267.0,571.0,1.0
312,85.0,573.0,1.0
313,460.0,573.0,1.0
314,55.0,575.0,1.0
315,124.0,575.0,1.0
316,223.0,575.0,1.0
317,247.0,575.0,1.0
318,309.0,575.0,1.0
319,374.0,575.0,1.0
320,414.0,575.0,1.0
321,488.0,575.0,1.0
322,8.0,0.0,31.0
323,80.0,0.0,31.0
324,233.0,0.0,31.0
325,362.0,0.0,31.0
326,423.0,0.0,31.0
327,34.0,7.0,31.0
328,282.0,7.0,31.0
329,173.0,8.0,31.0
330,344.0,11.0,31.0
331,321.0,12.0,31.0
332,411.0,14.0,31.0
333,437.0,14.0,31.0
334,383.0,15.0,31.0
335,159.0,16.0,31.0
336,122.0,18.0,31.0
337,468.0,20.0,31.0
338,90.0,23.0,31.0
339,447.0,27.0,31.0
340,259.0,30.0,31.0
341,198.0,31.0,31.0
342,292.0,33.0,31.0
343,223.0,36.0,31.0
344,421.0,36.0,31.0
345,173.0,37.0,31.0
346,208.0,39.0,31.0
347,157.0,40.0,31.0
348,485.0,41.0,31.0
349,5.0,46.0,31.0
350,28.0,47.0,31.0
351,129.0,49.0,31.0
352,229.0,52.0,31.0
353,418.0,52.0,31.0
354,445.0,55.0,31.0
355,191.0,56.0,31.0
356,403.0,60.0,31.0
357,79.0,61.0,31.0
358,350.0,61.0,31.0
359,257.0,62.0,31.0
360,301.0,64.0,31.0
361,32.0,66.0,31.0
362,415.0,69.0,31.0
363,161.0,74.0,31.0
364,222.0,74.0,31.0
365,44.0,76.0,31.0
366,188.0,77.0,31.0
367,144.0,78.0,31.0
368,209.0,78.0,31.0
369,321.0,80.0,31.0
370,174.0,81.0,31.0
371,76.0,83.0,31.0
372,242.0,86.0,31.0
373,255.0,89.0,31.0
374,446.0,89.0,31.0
375,422.0,92.0,31.0
376,107.0,94.0,31.0
377,18.0,95.0,31.0
378,341.0,97.0,31.0
379,491.0,100.0,31.0
380,31.0,101.0,31.0
381,98.0,101.0,31.0
382,305.0,101.0,31.0
383,276.0,102.0,31.0
384,326.0,104.0,31.0
385,3.0,105.0,31.0
386,79.0,105.0,31.0
387,247.0,106.0,31.0
388,262.0,108.0,31.0
389,460.0,109.0,31.0
390,127.0,111.0,31.0
391,187.0,113.0,31.0
392,285.0,113.0,31.0
393,397.0,113.0,31.0
394,491.0,117.0,31.0
395,173.0,118.0,31.0
396,380.0,118.0,31.0
397,440.0,120.0,31.0
398,333.0,121.0,31.0
399,157.0,122.0,31.0
400,117.0,126.0,31.0
401,251.0,126.0,31.0
402,391.0,126.0,31.0
403,301.0,127.0,31.0
404,214.0,130.0,31.0
405,318.0,136.0,31.0
406,4.0,137.0,31.0
407,70.0,139.0,31.0
408,471.0,139.0,31.0
409,84.0,140.0,31.0
410,136.0,140.0,31.0
411,229.0,141.0,31.0
412,21.0,144.0,31.0
413,34.0,144.0,31.0
414,444.0,144.0,31.0
415,105.0,145.0,31.0
416,343.0,146.0,31.0
417,186.0,147.0,31.0
418,377.0,154.0,31.0
419,42.0,155.0,31.0
420,251.0,157.0,31.0
421,169.0,160.0,31.0
422,314.0,161.0,31.0
423,279.0,162.0,31.0
424,428.0,163.0,31.0
425,491.0,163.0,31.0
426,101.0,164.0,31.0
427,189.0,164.0,31.0
428,262.0,164.0,31.0
429,238.0,165.0,31.0
430,156.0,168.0,31.0
431,375.0,171.0,31.0
432,44.0,172.0,31.0
433,226.0,173.0,31.0
434,332.0,173.0,31.0
435,4.0,176.0,31.0
436,66.0,176.0,31.0
437,178.0,176.0,31.0
438,93.0,177.0,31.0
439,459.0,177.0,31.0
440,405.0,179.0,31.0
441,34.0,180.0,31.0
442,296.0,180.0,31.0
443,319.0,180.0,31.0
444,122.0,183.0,31.0
445,139.0,185.0,31.0
446,429.0,186.0,31.0
447,380.0,187.0,31.0
448,471.0,187.0,31.0
449,101.0,188.0,31.0
450,174.0,190.0,31.0
451,3.0,195.0,31.0
452,34.0,195.0,31.0
453,145.0,196.0,31.0
454,297.0,196.0,31.0
455,327.0,196.0,31.0
456,57.0,199.0,31.0
457,112.0,199.0,31.0
458,469.0,203.0,31.0
459,182.0,204.0,31.0
460,101.0,205.0,31.0
