FrameNumber, NCC, OriginalFrameNumber, Strip0_NCC, Strip0_XShift, Strip0_YShift, Strip10_NCC, Strip10_XShift, Strip10_YShift, Strip11_NCC, Strip11_XShift, Strip11_YShift, Strip12_NCC, Strip12_XShift, Strip12_YShift, Strip13_NCC, Strip13_XShift, Strip13_YShift, Strip14_NCC, Strip14_XShift, Strip14_YShift, Strip15_NCC, Strip15_XShift, Strip15_YShift, Strip16_NCC, Strip16_XShift, Strip16_YShift, Strip17_NCC, Strip17_XShift, Strip17_YShift, Strip18_NCC, Strip18_XShift, Strip18_YShift, Strip19_NCC, Strip19_XShift, Strip19_YShift, Strip1_NCC, Strip1_XShift, Strip1_YShift, Strip20_NCC, Strip20_XShift, Strip20_YShift, Strip21_NCC, Strip21_XShift, Strip21_YShift, Strip22_NCC, Strip22_XShift, Strip22_YShift, Strip23_NCC, Strip23_XShift, Strip23_YShift, Strip24_NCC, Strip24_XShift, Strip24_YShift, Strip25_NCC, Strip25_XShift, Strip25_YShift, Strip26_NCC, Strip26_XShift, Strip26_YShift, Strip2_NCC, Strip2_XShift, Strip2_YShift, Strip3_NCC, Strip3_XShift, Strip3_YShift, Strip4_NCC, Strip4_XShift, Strip4_YShift, Strip5_NCC, Strip5_XShift, Strip5_YShift, Strip6_NCC, Strip6_XShift, Strip6_YShift, Strip7_NCC, Strip7_XShift, Strip7_YShift, Strip8_NCC, Strip8_XShift, Strip8_YShift, Strip9_NCC, Strip9_XShift, Strip9_YShift, XShift, YShift
11, 0.9923343062400818, 16, 0.9831568002700806, 0.0006304643462584636, -0.9987080088174487, 0.9846726655960083, -3.9988183444697114, -1.9983465308808377, 0.9857330918312073, -1.998313367203906, -0.9988545061526111, 0.9859510660171509, -0.9992151901130342, -0.9998245980992237, 0.9852016568183899, 6.696683085749555e-05, -5.349015782485367e-05, 0.9848264455795288, 0.9998975837642519, 0.0028071740571249393, 0.9825009703636169, 1.001177451133529, 0.0019701521818547008, 0.9845474362373352, 0.9993318840632384, -0.0012948473624874168, 0.981533944606781, 1.0031188639481599, 0.00015978033798091928, 0.9841886758804321, 0.0015856111737946321, 1.0021879925827761, 0.9805861711502075, -0.0017092053370504345, 1.0016880281830254, 0.9863438010215759, 0.0019949324264700863, -2.0017106568443666, 0.9778987169265747, 0.0017199197509540909, 0.9980358069002477, 0.9798665046691895, 0.0018754880323683665, 1.0079144091715762, 0.9772889018058777, 1.0005011273081266, 0.007606988655140867, 0.9764518737792969, 1.9985665527135268, 0.0011584713232650756, 0.9859410524368286, 2.998981210781608, 0.9984832461249766, 0.9864259958267212, 2.0030977845500075, 1.9996564117441267, 0.9866217374801636, 1.9991638534297493, 2.9998245947006126, 0.9836783409118652, -0.0016569283433938153, -2.9997335216917875, 0.9846966862678528, -0.9989792565366002, -4.003287484557262, 0.9845849275588989, -2.000491983952088, -3.9979719846793103, 0.9859431385993958, -3.000136617522969, -3.9989024669538367, 0.9863646626472473, -3.0012560048945005, -3.9974194812556902, 0.985084593296051, -4.000905996788887, -3.001002242489079, 0.9859215617179871, -4.000795070600887, -2.9989715931934597, 0.9828806519508362, -4.001294285284345, -2.0004747576612942, 2, -12
12, 0.9878776669502258, 17, 0.9814033508300781, -1.4942260435191201e-05, 0.0026149429828343784, 0.9847131371498108, -0.0012301665823031271, -0.000593479086944626, 0.9848315119743347, 0.0021399165070334902, -1.0019172422145743, 0.9850454330444336, 0.9990842739475596, -2.0008657725220473, 0.9842842221260071, 1.0014234814347702, -3.9992623714641695, 0.9830553531646729, 0.9998790452467006, -4.997082138306382, 0.9822472929954529, 0.0012109050745152672, -4.998867014486109, 0.9781225323677063, -1.0015454986800023, -4.002062099457987, 0.9766271114349365, -0.00024331037872116212, -2.999917534954079, 0.9815555214881897, -0.996883049464401, -0.9962853977043551, 0.9834117889404297, 0.0012157969563162396, 1.003331962332254, 0.9808365702629089, -0.0001918957173927538, 14.99911488665991, 0.9839892983436584, 1.0011349042492554, 3.999828071901902, 0.9846572279930115, 3.9989961180797735, 6.000751097418913, 0.9760115146636963, 5.998309336321682, 8.00004244666178, 0.9721134901046753, 7.0058830266803085, 9.00525935664291, 0.9802747964859009, 8.003133112508479, 8.987850405499785, 0.9845158457756042, 8.001527747361294, 9.999275460587967, 0.985182523727417, 8.001536130118396, 10.998801040960188, 0.9839959144592285, -0.9978534381813091, 13.001421810956245, 0.9822237491607666, -1.0020803998540373, 11.998564483669767, 0.9822618365287781, -1.9985138686675157, 9.996639200385587, 0.9837262630462646, -1.9991639553450398, 7.999721459892044, 0.9845693111419678, -1.9982478925963818, 6.997847632926465, 0.9839698672294617, -1.0016291262857777, 5.000583480228471, 0.9827200174331665, -0.9992320467360969, 2.998798631921318, 0.9832466840744019, -0.0006698381886138804, 1.0001206686350201, 3, -35
13, 0.9900891184806824, 18, 0.9907428026199341, 0.0004580195372199114, 0.0024640035976410957, 0.9833354353904724, -1.0000200533992256, -2.9999064428405404, 0.9827074408531189, -0.00019135888885557506, -1.9980006920594633, 0.9830805063247681, -0.0011575861151698064, -1.0014729951812456, 0.9809581637382507, -0.001323025160928637, -0.0015860790585975337, 0.984664261341095, -0.002257003187892792, 0.0013680261689046347, 0.9809646606445312, -0.999612431848476, -0.0021937511577903024, 0.9819144606590271, -0.9999965536521387, -0.0026884023652087308, 0.981777548789978, 0.0015045340517758632, -0.0002421260229539257, 0.9809725284576416, 0.001064016395417866, 1.0041520985611214, 0.9844843149185181, 0.9980084573784609, 1.0020156816001418, 0.9833945035934448, 0.0017607998872080088, -0.9996657814404415, 0.9826645255088806, 1.0020126951003476, 1.9984022667352406, 0.9840878844261169, 2.001190295106568, 2.011148823022154, 0.9775422215461731, 3.000154248150963, 2.009502106330274, 0.975383996963501, 3.0017890283755975, 2.0011987116703835, 0.9850461483001709, 2.9996802604272688, 1.000289974305872, 0.9843079447746277, 1.9996942954614951, 0.998190467994732, 0.9849393367767334, 0.9975816864993305, -0.0011769500277978295, 0.9806966185569763, -0.0024533534944453095, -1.9983608638257664, 0.9830379486083984, -0.9968229374284476, -3.0040319181116217, 0.9842590093612671, -1.0005938698175498, -2.999826458734873, 0.985187828540802, -1.0005268504848317, -3.9985320456939917, 0.9843366742134094, -1.0006257337855544, -3.998309509177375, 0.981604278087616, -0.9987393295616158, -4.002050320835622, 0.9836946129798889, -0.0008437930806763916, -4.996381104360125, 0.9812536239624023, -0.0005148106842085554, -3.999789572928222, 16, -36
14, 0.9882709383964539, 19, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.982475996017456, -0.9989847488612611, -2.000912860152141, 0.9828680753707886, 0.0006525342373322474, -2.000343938852126, 0.9834069609642029, -0.9984127042971807, -1.999759207236707, 0.9839540123939514, -1.000228206263401, -1.9998840654819787, 0.982463002204895, -1.0018333843481315, -1.0005398802345553, 0.9801290035247803, -1.0010702716461992, -0.9992858422864401, 0.9755224585533142, -0.9988829479746357, -1.001286013111553, 0.9772876501083374, 0.0007772272307278172, -1.0005042565819622, 0.9795279502868652, 0.9995056977396075, 0.0031069617937760086, 0.98185133934021, 0.9983862103807439, 1.0004358600600085, 0.9826062917709351, -1.998003708993707, -1.0026541285193815, 0.9824442863464355, 0.0017000792429087141, 2.000055410308164, 0.9827624559402466, 1.0015527795892467, 3.0092623322065606, 0.9768048524856567, 1.9997902023491463, 4.005264782240033, 0.9724754095077515, 1.0011163273076988, 5.995808608836285, 0.9805571436882019, 2.0003168108842146, 5.991414295430218, 0.9834944605827332, 2.9995930136415865, 8.998546124599159, 0.9830122590065002, 3.000205588018062, 10.997462589957877, 0.9798937439918518, -3.998679760643185, -1.9965048030574764, 0.9815956354141235, -3.9983860834194616, -2.0029894555455883, 0.9838355779647827, -3.999351245179085, -1.9997051003509512, 0.9842201471328735, -3.0017442284955678, -2.001148995806602, 0.9830692410469055, -2.001093925938136, -2.9974960780954802, 0.9819586277008057, -0.9983020687871687, -2.0014427247421906, 0.9808498024940491, 0.0026460660333640362, -2.9991132731843493, 0.979500949382782, -0.9986398018477445, -2.0013006438291256, 18, -44
15, 0.9910085797309875, 20, 0.988686740398407, 0.00013885560706228262, 0.0009933590527069214, 0.9834542274475098, 3.0011141885832444, -0.00011426049869101007, 0.9837900996208191, 3.001075545002891, 0.9993731946923674, 0.9829579591751099, 3.0012543706874766, 1.00081917750083, 0.983016848564148, 1.9985418934820416, 0.9980878095359458, 0.9824524521827698, 0.9995758810871536, 0.0018200997303665645, 0.9815970063209534, 0.00022319290684436055, 0.00015422322098856966, 0.9802199006080627, -0.0009393838526818854, -1.9995142524118137, 0.9785898923873901, 0.0018404073996549641, -2.0010161064233785, 0.9805487394332886, -0.9992816679109779, -0.9983545173872699, 0.982258677482605, -1.9987553797016773, -0.997443210439144, 0.9815205931663513, -1.000192427947752, -5.000514608073388, 0.9811766147613525, -2.0006516218795554, -0.9994398701825276, 0.9824187159538269, -1.9982534263500327, 1.0052367460687037, 0.9767536520957947, -1.998259490382992, 1.0029225662486851, 0.9755362868309021, -1.0005842133424494, 1.0005607107581795, 0.9840274453163147, -0.9998396142948991, 1.9979836235725656, 0.9823548793792725, -0.0013374287758693981, 3.0009971194616583, 0.9817700386047363, -1.0001423700417007, 4.000253989556995, 0.9769604206085205, -2.0020135716468275, -4.997423473509343, 0.978592574596405, -2.9982521664730655, -5.00241403259929, 0.9824696779251099, -4.000374012738604, -3.0012338935205207, 0.9839946627616882, -2.99904068763675, -3.0015473934951302, 0.9828265309333801, -1.9989769326748785, -2.9992014628534207, 0.9806544780731201, 0.0002897567864152961, -2.0011717566784455, 0.9816185235977173, 2.001622130244243, -1.9987302075095101, 0.9786261916160583, 3.0010317942045077, -0.0007143890821339482, 25, -38
16, 0.9857056736946106, 31, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9738567471504211, 6.999618046876677, 4.00037661954093, 0.9771655201911926, 4.9993560187449475, 4.998878750198173, 0.9756937026977539, 61.999486518483664, 30.000701069227034, 0.976806104183197, 1.9989429428337502, 6.000427658995761, 0.9762961268424988, 5.998626783316283, 5.99831424300703, 0.9750444889068604, 3.000916288581891, 5.003797533383363, 0.9725026488304138, 2.9996044213972652, 2.000282181920454, 0.9716219902038574, -1.001129248250038, 15.001212763309923, 0.9765681624412537, -2.0000393885402303, 2.9979133892915684, 0.9755606651306152, -1.0006957271894947, 0.9982749898870225, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.976661741733551, -1.9994535523084949, 0.9976664414373317, 0.9695901870727539, -2.0001422190732683, 0.005082754781597032, 0.963768482208252, -3.9997898762809285, -0.0023207722212532644, 0.9679197669029236, 1.0007592711615985, -1.0037645070957524, 0.9753024578094482, -0.0001429206785559245, -1.000812337539287, 0.9751881957054138, -1.001173553727, -1.0009958152197669, 0.9751476645469666, -2.0016115912312387, 0.9994385130419232, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9860472679138184, 0.0008274021521543773, -0.0030505777362890285, 0.9799420237541199, 3.0009578244515467, -3.000912988505064, 0.9787610173225403, 3.000624428959469, -4.0007956697083245, 0.9781818389892578, 4.00023374658673, -1.999316612463275, 0.9773684740066528, 4.997868585892263, -0.0020478757930106894, 0.9764964580535889, 5.999616420282408, 0.999309044658105, 0.9730110764503479, 3.9992250902652984, 2.999505713289693, -62, -98
17, 0.985942006111145, 32, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9814610481262207, 4.000631087109767, 1.0004602502340845, 0.9795577526092529, 3.998249280819749, 0.9978863930791704, 0.9785842299461365, 2.9991074736859957, 0.998484580433967, 0.9800611734390259, 2.0000915941309643, 0.0013431565262749245, 0.9793263077735901, 1.9997342999259473, -9.698172300431906e-05, 0.9778887033462524, 0.0004067785713601779, -2.0009168803614443, 0.9765981435775757, -1.0002897377634383, -2.999988208968375, 0.976638913154602, -1.0001997535900813, -3.9999568292209915, 0.9731103181838989, -1.9995289516785988, -2.9965509114074393, 0.9749492406845093, -1.0004198689919264, -2.001360136732046, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9763404130935669, -0.9968845202956373, -1.0017586698977539, 0.977940022945404, 1.000418520525315, 1.0106079908210859, 0.9704828858375549, 1.9985268250927959, 2.0009971094405614, 0.9660573601722717, 5.0072371397599085, 3.00686853893302, 0.979173481464386, 5.998311739410738, 3.993948336664289, 0.979629635810852, 6.000300447406929, 3.9964917822782127, 0.9795730710029602, 4.999370032193767, 3.9988329448301556, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.9847154021263123, -0.9991839641413804, -1.002002187654881, 0.9820424914360046, -0.0025596948034660727, -0.999834768723133, 0.9820722937583923, 0.0015852760359962303, 0.0003292825565210933, 0.9794734716415405, 2.000498392149339, -0.00032891909361865146, 0.9785080552101135, 3.0011968252401573, 0.997563341725396, 0.9740370512008667, 3.0003000450946047, 0.998573248440664, -73, -111
18, 0.9866187572479248, 33, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9807078242301941, -2.9993653768498234, -1.9981436009035463, 0.9790818095207214, -3.0004481923388653, -0.001348712786239048, 0.9779055714607239, -2.9991001678321396, 0.9968505874124958, 0.9791164994239807, -2.000605029722138, 0.9993025016835873, 0.9777361154556274, -0.9994727441249012, 0.0015155153687373968, 0.9775723814964294, -1.9993929694586967, 0.0008247829332503898, 0.9754366874694824, -0.9983965577010565, -1.001051324941784, 0.9735310077667236, -0.9988737784454855, -1.999979417716304, 0.9796343445777893, 0.001380728160398803, -0.999592815884057, 0.9791145920753479, 1.0008792850014174, -2.0004990450667606, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9789102673530579, 3.997926716355238, -2.0020606193988897, 0.976589024066925, 5.998514803047257, 0.002286891762310006, 0.9703296422958374, 6.00067649380378, -0.0035529822332023286, 0.9719468355178833, 6.002304600542857, 0.00738036602314196, 0.978916585445404, 5.99968579362978, 0.9991915086876588, 0.9785798788070679, 5.998411025246952, 2.00086507118408, 0.9796093106269836, 3.998390147393266, 3.9997032255809017, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.983498215675354, -1.9996293898059037, -4.99923075762797, 0.9813296794891357, -2.999566590062372, -7.001461032889921, 0.9810960292816162, -2.0011037884328147, -5.997585422713684, 0.9796074032783508, -2.999102546483954, -5.00282648340459, 0.9779198169708252, -2.9970536967334027, -4.000347926317943, 0.9765145182609558, -4.001123294847346, -2.9992125244076817, -74, -112
19, 0.9864321351051331, 34, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9823559522628784, 4.997923010473201, -10.000712891607378, 0.9807383418083191, 4.000421994751903, -10.00045150179318, 0.9816073775291443, 3.0005881096666087, -9.000939300345976, 0.9813733696937561, 3.0002987603774898, -8.998918841863883, 0.9791760444641113, 3.001014318791988, -7.997448628834036, 0.9794312119483948, 2.99960331590097, -7.997568475288517, 0.9773130416870117, 2.998818966659911, -6.99545739014377, 0.9753823280334473, 3.0010755198237717, -5.997810360601591, 0.9803639054298401, 2.000976105163275, -4.997443840862957, 0.9792571663856506, 1.0017666760832498, -2.9999121822967822, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9799603819847107, 0.9996584504038566, -2.001725036166931, 0.9788097143173218, 1.0034852414800355, 0.00979257171354675, 0.9711391925811768, 1.0020968670008017, 0.9989043034869383, 0.9668843746185303, -0.00047647333160227845, 2.003473077865465, 0.9805782437324524, 5.1164607100417925e-05, 2.9958425510421307, 0.9797653555870056, -0.9982924494802603, 2.9992526126582106, 0.9804007411003113, -1.999265688800051, 2.999980309927878, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.9821822643280029, -0.0004063533782527884, -8.000356988008576, 0.9828073382377625, 1.9995795178046762, -10.001057381045996, 0.9815834760665894, 3.000107831351272, -9.99911313088603, 0.9803758263587952, 3.999019848895827, -10.00356406258345, 0.9799416065216064, 5.001406417824768, -9.998475700157883, 0.9807164669036865, 5.001560407219969, -10.001903499740337, -74, -104
20, 0.9877264499664307, 35, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9813322424888611, 4.99860681258879, -1.999360647592198, 0.9795664548873901, 4.998797663191084, -2.9999834638995537, 0.9798427224159241, 6.000939704155002, -3.999558506155495, 0.9797834157943726, 5.998829480532805, -3.9987498392016505, 0.9784700274467468, 5.000829734416243, -2.9991357880377336, 0.9748610854148865, 4.001071555450324, -2.0003554162508976, 0.976227343082428, 4.000615908354007, -2.001087231815575, 0.9772562980651855, 3.001870195623084, -1.9992548235858294, 0.9770976305007935, 1.0015465996288242, -1.0013879062170759, 0.9781801104545593, -0.00015003283108683263, -0.0023387542522641525, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9787953495979309, 0.000791575375316711, -0.0032259958164218006, 0.9776034951210022, 0.0015351288311791222, 1.004675415074189, 0.973808765411377, -0.9973049557603844, 0.004481098314613519, 0.9639537930488586, -2.005438831263575, 0.993749226412433, 0.9788979887962341, -2.0004478145649074, -0.0012927760402590138, 0.9801115393638611, -2.0006058679126113, 0.0007373594015689378, 0.9812221527099609, -3.000553687329699, 1.0010389850704087, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.987067461013794, 0.0009526108713941994, -0.0025427167919644944, 0.981950044631958, 3.0007364790923248, -1.0021477313498224, 0.9813651442527771, 3.9992073822006375, -0.9993716816145479, 0.9787186980247498, 4.001077566664193, -0.0035647870780621815, 0.9788758754730225, 4.002761780113602, -1.0034539960317943, 0.9783972501754761, 3.999300133554158, -1.001450550056461, -81, -116
21, 0.984032392501831, 36, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9801812767982483, 5.9983143399378775, -3.998994168443062, 0.9805271625518799, 4.998390815010225, -3.0004117632694545, 0.9777032732963562, 4.00063133410427, -2.999733012838135, 0.9789348244667053, 2.9997130974237365, -3.9995972241438267, 0.976270854473114, 1.9999687272187714, -4.998892701804493, 0.9745126366615295, -72, 35, 0.9764518141746521, 1.0030313828345783, -6.994308089669744, 0.9750733375549316, 0.0009578333994966215, 17.00075744667987, 0.9777626991271973, 1.9996870156222286, -6.998178483654556, 0.9772799015045166, 0.9999997554377558, -7.0003984106360235, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9793375730514526, 1.0008968760374728, -6.00236411217162, 0.9755457043647766, 2.9992104723148003, -5.992468220978537, 0.9716065526008606, 3.000615318198868, -4.997798639504538, 0.9674693942070007, 1.9995189947057668, -5.008103681720684, 0.976800799369812, 2.997616576722706, -4.0022145170674435, 0.9803786277770996, 2.000395324523552, -4.000906090906142, 0.9786031246185303, 1.9999037069298282, -2.9985844095322136, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.9907451868057251, 3.523272779659692e-05, -0.001051132244114683, 0.9821678996086121, 3.9994094082607603, -4.001590358826078, 0.9785612225532532, 3.9996981949769292, -3.0006448592107517, 0.9784700274467468, 5.000278236153079, -3.001764125528382, 0.9785491228103638, 5.002964005577567, -3.0008436738608566, 0.9780279994010925, 5.001740291468465, -2.0009695111426424, -89, -128
22, 0.9843412637710571, 46, 0.9930884838104248, -7.912723650349562e-05, 0.000655256203604182, 0.9819915890693665, -1.9988374658802286, -6.998651429846319, 0.9810850024223328, -0.9999693321914123, -6.000757989842896, 0.9808419346809387, 0.00136960415500198, -6.00191244681514, 0.9795800447463989, -1.000867884030697, -5.998338860816887, 0.9781033992767334, -1.998626442005346, -6.997192759747065, 0.977306604385376, -1.9982106018038621, -7.999673987737765, 0.9758356213569641, -2.9986551784444515, -7.997332826199283, 0.9734443426132202, -9.917042034146561e-05, 16.00013796312453, 0.9775282740592957, -2.0008615476457408, -8.99913432968458, 0.9792321920394897, -2.9988721854963956, -7.998022230709751, 0.992960512638092, 5.8610345547549514e-05, -0.0014553631328482197, 0.9807977676391602, -1.998758132683193, -7.001663809618151, 0.9747791886329651, 1.000318135793023, -4.995932349364807, 0.9727544188499451, 1.9991156255767493, -4.991593373634089, 0.9688243269920349, 2.0002873136235877, -3.0055065186962224, 0.9791432023048401, 1.9996140581984037, -1.000886596774592, 0.9801152348518372, 2.000033701179788, 0.9987696810975422, 0.9817193746566772, 1.0000655441088213, 2.0003639006539515, 0.9901830554008484, 0.0001821549574430037, 0.002251956702295388, 0.9895455837249756, 0.0005433607441744925, -0.003019497902613466, 0.9907451868057251, 3.523272779659692e-05, -0.001051132244114683, 0.9834738969802856, -3.998917240068309, -12.999649231748094, 0.9794296622276306, -3.999446691473622, -11.000065666998694, 0.9785934090614319, -2.9999122047263285, -10.001111779523114, 0.9782942533493042, -2.9990929216816085, -7.9989346550462415, 0.9781503081321716, -2.99745191783218, -7.001651075002343, -59, -128
23, 0.9875031113624573, 54, 0.976093053817749, -4.000084141749269, 7.004390801288226, 0.9763777256011963, 2.0005266846695804, 2.001515482542345, 0.9788268208503723, 3.0006610801350035, 0.9986025628789719, 0.9775527119636536, 5.999114290670562, -0.0007266425945999799, 0.97635817527771, 2.0012037665124467, -1.999386200831168, 0.9762499332427979, 0.9996731067314499, -2.998611323461205, 0.9750320315361023, 53.99958765076819, 21.998090380977203, 0.975142776966095, 0.0010414737590309642, -5.995200000876935, 0.9742353558540344, 0.0015817678565639426, -6.001430602022992, 0.974135160446167, 0.000621930947374949, -6.003097690844186, 0.9768828749656677, 0.0007876080089488369, -6.001059456557584, 0.9769874215126038, -3.999276081753024, 6.000746656122821, 0.978702187538147, 1.0019593003711549, -6.999837065824977, 0.9806709885597229, 0.0007056737169648386, 0.0029161668534811724, 0.9864489436149597, 3.202683022607289e-05, 0.0010671355548197425, 0.9850283861160278, 0.0010281051798557428, 0.003278482034033914, 0.9933314323425293, 1.7795430053979544e-05, -0.0012707616155580581, 0.9948169589042664, 0.0003204677487644858, 0.001171176687080333, 0.9951055645942688, 3.0174094973745014e-06, 0.0014442416800193314, 0.9765927791595459, -3.000692075781757, 8.002362263428594, 0.9756609797477722, 63.000802801861134, -30.999666263334575, 0.9770007729530334, -3.9999327106265667, 5.99893722621799, 0.9773216843605042, -3.999503498253844, 5.997634244985761, 0.9791128039360046, -2.000370756753995, 4.998926815649895, 0.975945770740509, 63.99990797439218, 24.999795452286662, 0.9767611026763916, -0.9985451693208773, 3.002431616366266, 0.9747017621994019, 47.99962798049519, -29.99880922280593, -44, 128
24, 0.9882230758666992, 55, 0.9760252833366394, 0.9996886255370327, 10.00118387904891, 0.9758974313735962, 3.0001739258628533, 0.9986338540449822, 0.9774230122566223, 5.000260945785655, -0.002875954873672981, 0.9774370789527893, 6.0012999752452885, -1.0003519580365037, 0.9756693243980408, 3.999992121818721, -2.00164073118367, 0.9753082990646362, 44, 36, 0.9747899770736694, -81.99938847471853, 30.999871944862093, 0.9736163020133972, -1.9996976266055952, -2.000207220533923, 0.9743355512619019, -1.9997855873262296, 14.002313751687097, 0.9756985306739807, -4.999089906379908, -1.9986951525389713, 0.9753403067588806, -5.999318441978758, -1.9996073828460226, 0.9776407480239868, 0.9987497514696173, 9.00082143486031, 0.9776926040649414, -3.998518517919223, -3.001524592171222, 0.9705033302307129, 3.001012433190141, 10.99982353682475, 0.9703458547592163, 66, 38, 0.9766669869422913, -43, -35, 0.9933314323425293, 1.7795430053979544e-05, -0.0012707616155580581, 0.9948169589042664, 0.0003204677487644858, 0.001171176687080333, 0.9951055645942688, 3.0174094973745014e-06, 0.0014442416800193314, 0.9767534732818604, -1.9994516440288521, 7.000764779666483, 0.9752827286720276, 64.99989989007646, -30.00033285252684, 0.9769497513771057, -4.000096609950646, 2.998141826327668, 0.9783973097801208, -3.998574412874248, 0.9994349595862957, 0.9795112013816833, -1.9997119515032864, -0.00024828929360865004, 0.977157711982727, 0.0005972980087420865, -0.0008038681764332978, 0.9777711033821106, 1.0008119417517918, -1.0015521536118683, 0.9751169681549072, 3.002313595480686, 0.9989684718558749, -44, 89
25, 0.9877960681915283, 56, 0.9757969975471497, 0.9993202785334887, 9.000055373708133, 0.9768903851509094, 0.0005114323974311219, 0.999560053612953, 0.9790259599685669, 1.9992847872653385, -0.0016784258910433891, 0.9783893823623657, 3.001274428188509, -1.0002686782085561, 0.9788489937782288, 1.0000429804341024, -2.000361079365973, 0.9768117070198059, 69.0003969466105, 32.000990604709045, 0.9755505323410034, -63.000586523126316, 32.00101407262446, 0.9727649688720703, -1.9989628390405585, -5.995892829142747, 0.9735255837440491, -1.9983887398288118, -7.999166267979717, 0.9733915328979492, -0.9998123527066696, -9.000374038041514, 0.9765072464942932, -1.9996290485608483, -9.998337723703173, 0.9777833819389343, -1.9987993161205821, 6.000103338058381, 0.9771671891212463, 0.0005571241804034344, -8.999418095019394, 0.9730851054191589, 1.0002558877800425, -8.999632740904644, 0.9702582955360413, 0.0022733791346354337, -8.004237840770827, 0.9703053832054138, 0.0002078772390063932, -8.014382229660157, 0.9768730401992798, 0.9997106394487076, -8.001001042529879, 0.9835920929908752, 0.0001145277289964497, -0.001121773594604747, 0.9951055645942688, 3.0174094973745014e-06, 0.0014442416800193314, 0.9756503105163574, -2.000316047875515, 4.001329244691036, 0.9757370948791504, -1.9986612172154992, 2.9975564489494246, 0.9788109660148621, -2.9994272383643903, 1.9987439944788719, 0.9797919988632202, -2.9994497105846705, 1.998216985814878, 0.9796035885810852, -1.00019696636393, 1.999042468930952, 0.9772922396659851, 0.9992240067078626, 2.999269278957854, 0.9782962799072266, 0.0009301883352748064, 0.9988519721505895, 0.9765360951423645, 1.0007796509073472, 0.9987721033971582, -54, 47
26, 0.9874381422996521, 68, 0.9772258996963501, -6, 16, 0.97939532995224, 4.000217448286193, -0.998979710965159, 0.9777505993843079, -90, -15, 0.9767175316810608, 6.000516651240034, -1.000413322407553, 0.9782652854919434, 3.0007324542339404, -0.9999369000174738, 0.9779520034790039, 1.9992975474400652, 0.0008911645094258347, 0.9755251407623291, -37, 36, 0.9767683148384094, 4.000309503703832, -0.0031823547016642806, 0.9754313826560974, -49.000658350356645, 20.999205905387043, 0.9763824939727783, 2.001549288930164, 1.000836978568998, 0.9746350049972534, 1.001105089212757, 1.9989078409471972, 0.9756789207458496, 6.0011278325396376, -4.999238865280901, 0.9782811999320984, 0.999475744506114, 2.9993589557836913, 0.9778575301170349, 1.9994071886215323, 7.000678545682092, 0.9728965759277344, 2.9994488259043095, 7.999193055623721, 0.9639931321144104, 3.0004691208076792, 10.003794269604725, 0.9706068634986877, 2.9992350131570333, 7.992507124586496, 0.9781651496887207, 2.0007191540764637, 11.99946640495159, 0.9948810338973999, 2.071458796137904e-05, 0.0014524112827984936, 0.9740786552429199, 79, -38, 0.9775833487510681, 3.000496604988797, -3.0007573449960887, 0.980747401714325, 2.9995235035741956, -0.0008193659216146898, 0.979238748550415, 2.998895791554375, 0.0004899716602579929, 0.9802601337432861, 2.9998824473471046, 1.000158421795902, 0.9767570495605469, 4.9988219394314655, 2.0001753127891675, 0.9777914881706238, 4.002377069358886, 0.9991684235790785, 0.9752971529960632, 73.99821255806197, -26.99943030815706, 128, 38
