FrameNumber, NCC, OriginalFrameNumber, Strip0_NCC, Strip0_XShift, Strip0_YShift, Strip10_NCC, Strip10_XShift, Strip10_YShift, Strip11_NCC, Strip11_XShift, Strip11_YShift, Strip12_NCC, Strip12_XShift, Strip12_YShift, Strip13_NCC, Strip13_XShift, Strip13_YShift, Strip14_NCC, Strip14_XShift, Strip14_YShift, Strip15_NCC, Strip15_XShift, Strip15_YShift, Strip1_NCC, Strip1_XShift, Strip1_YShift, Strip2_NCC, Strip2_XShift, Strip2_YShift, Strip3_NCC, Strip3_XShift, Strip3_YShift, Strip4_NCC, Strip4_XShift, Strip4_YShift, Strip5_NCC, Strip5_XShift, Strip5_YShift, Strip6_NCC, Strip6_XShift, Strip6_YShift, Strip7_NCC, Strip7_XShift, Strip7_YShift, Strip8_NCC, Strip8_XShift, Strip8_YShift, Strip9_NCC, Strip9_XShift, Strip9_YShift, XShift, YShift
1, 0.9705473184585571, 51, 0.9832843542098999, -3.0003750056183804, 19.001252243282213, 0.9807808995246887, 2.99953649763124, -1.0004334721005534, 0.9804419875144958, 2.9985566285638754, 1.0007367140293013, 0.9785602688789368, 1.0009122491618996, 3.0008769202067356, 0.9823168516159058, 0.9988771548896551, 2.0016041348297335, 0.987247109413147, -80, -60, 0.9861445426940918, -75, -28, 0.9836704730987549, -3.0006497349729386, 20.000788404261463, 0.9808616042137146, 8.999285572974827, -39.99965568514381, 0.9834802150726318, -2.0005188642400498, 17.999335537449667, 0.98213791847229, -0.0001212782520667588, 14.999787877253311, 0.9825709462165833, 55.0002229842226, 54.99969049431397, 0.9828999638557434, -0.0008118173099518344, 2.0002555654641583, 0.9792641997337341, 0.9998169482752246, -1.0008045859371464, 0.9827747941017151, 1.0002950323998476, -3.000805190508629, 0.9809614419937134, 2.9985564638042774, -2.9995654588357183, 53, 108
2, 0.9696341753005981, 52, 0.9821092486381531, 1.9999968970516449, 15.998736256682868, 0.9814695715904236, 0.0002012818310674902, -9.001680173425598, 0.979490339756012, -0.9999472576080279, -7.998845910942634, 0.9800022840499878, -2.9984864205263477, -7.998539007745876, 0.9786782264709473, -2.9978078322314587, -8.001449268859574, 0.9712700843811035, -3.0017842738210163, -7.997995842919977, 0.9769057631492615, -7.000239979338147, -19.99981536003304, 0.9831755757331848, 0.999396773974695, 15.000616143556805, 0.9794911742210388, -81.99928690992365, -39.00060899276059, 0.9839368462562561, -0.0001243419476679719, 10.999556576227732, 0.9828582406044006, 1.999625956273448, 10.000620956863258, 0.9812552332878113, 64.0002526902639, 48.001019155418135, 0.9828507900238037, 0.0010391388813530966, 2.0000231737226954, 0.9808030724525452, 0.9999709311079243, -2.000944937887425, 0.9825652241706848, -0.9990911047281372, -5.999331470941456, 0.9806616902351379, -1.9994525901500992, -6.00169732398092, 55, 49
3, 0.9724493622779846, 53, 0.9838602542877197, 3, 25, 0.981704831123352, 0.9999073233571352, -1.0024603159844219, 0.9823916554450989, 0.9995667280875438, 0.0008080533061729511, 0.9810612797737122, -0.0008010878929951559, 0.9986463311162197, 0.9796868562698364, 0.001818497744508818, 0.9980307228286733, 0.975732147693634, -0.00021954140508739783, 0.005887086474501757, 0.9699074625968933, -0.000848982219423533, -0.001399017812332204, 0.9835968613624573, 0.00011802849772379886, 26.000988765570455, 0.9798347353935242, 24.99980070384136, -24.999850173180945, 0.9841742515563965, 2.000345656751307, 21.999588863168967, 0.9824681282043457, 0.999870524063283, 16.999768608096304, 0.9814799427986145, 84, 58, 0.9820295572280884, 0.0012618834893487474, 2.0018518894040938, 0.9809186458587646, 2.0003159700582813, -1.0005936225713867, 0.9820201396942139, 0.0007655151552086181, -2.9997424067166207, 0.9811084270477295, 6.000080398891399, -19.000536891045442, 54, -34
4, 0.9669135212898254, 54, 0.9900016188621521, -0.0002068892234916575, 0.0007466695226767683, 0.9836786985397339, 1.0002859774451736, -1.0024427708212897, 0.9832252860069275, 0.00012143358051730502, 0.00014173368782621765, 0.9809523820877075, -2.9995254238209554, 1.9997903442360894, 0.9804813861846924, -6.00019198212928, 4.999634174507264, 0.9793556332588196, -8.000844902528613, 7.002226968832019, 0.9731257557868958, -8.999987902728108, 8.005324975821964, 0.9847506880760193, 4.000307912551094, 16.00059428239542, 0.9798994064331055, 30.999422451522065, -26.999538211797358, 0.9845885634422302, 3.000190238735499, 15.000245761307468, 0.983386218547821, 3.9994059460145337, 12.99906037170993, 0.9823192358016968, 4.002737841359604, 11.000507205406564, 0.9818931818008423, 1.9987873042533266, 3.9992156734090827, 0.9809523820877075, 1.00097243192576, 2.999162196519393, 0.9832366108894348, 1.999529042628211, -0.9996978944212742, 0.9830548167228699, 1.9988105756863774, -1.9997873701736921, 53, -74
5, 0.9688040018081665, 55, 0.9900016188621521, -0.0002068892234916575, 0.0007466695226767683, 0.9851682782173157, 3.000356786322115, -6.001538574117546, 0.9834474921226501, 1.000759845788707, -4.999207091589824, 0.980472981929779, -1.0001995454400117, -2.998116061419637, 0.9811483025550842, -0.9989486935337055, -0.9987239555813971, 0.9775001406669617, -1.0010805920023103, 2.003599738435753, 0.9726777672767639, -0.9969131612270274, 1.9973755111061564, 0.9900946021080017, 91.00032807096065, -45.999981436754894, 0.9798970818519592, 30.000749725633085, -29.99941287982466, 0.9858750700950623, 15.000187322992218, 15.000085375722776, 0.9840471148490906, 13.999358906176425, 12.999384670433614, 0.9835386276245117, 11.000468974516181, 7.999977757272347, 0.9826669096946716, 7.999576118018254, -0.9984092611003348, 0.9824260473251343, 7.000177798017688, -4.000967915594174, 0.9834339022636414, 5.001754091173623, -6.999714277147177, 0.9837227463722229, 4.999011028331481, -7.001952775785753, 28, -96
6, 0.9721496105194092, 80, 0.9831828474998474, 6.000100021500273, 17.999487206778717, 0.9815695285797119, 3.0002088421656623, -3.0006305968229867, 0.9810366034507751, 4.000439603331941, 1.0008516462902435, 0.9821385741233826, 0.9991494256566682, 3.9999727210995957, 0.9812553524971008, -0.0006086273112373419, 6.001746818388199, 0.9858980774879456, -81, -60, 0.9861445426940918, -75, -28, 0.985133171081543, 6.999251129235148, 19.999597728625574, 0.9793888926506042, 7.000283639493844, 20.999676971241882, 0.9845617413520813, 7.000268851292233, 18.999689603220105, 0.984566330909729, 6.000460555623704, 16.00079487709837, 0.982069730758667, 4.000925145070994, 7.999731295272795, 0.9835636019706726, 1.0013837201341147, 1.002954843384714, 0.9826032519340515, 0.0012356677785874126, 0.998195001540239, 0.9834579229354858, 0.0002909529777497255, -3.999164978891372, 0.9811513423919678, 0.9991321730652061, -4.000860796828192, -82, 94
7, 0.9742913842201233, 81, 0.98500657081604, 0.00011547050903004674, -0.9999316027889336, 0.9838119149208069, -4.999415487042384, -2.0008833085807964, 0.9824079871177673, -4.999823063635304, 0.0003691059877724001, 0.9832878112792969, -4.998898983897291, 0.001182979169641385, 0.9784258604049683, -4.99893427164524, 0.9991271037856109, 0.9822260737419128, -85, -60, 0.9861445426940918, -75, -28, 0.980711042881012, 0.0006462801089384129, 0.9987538394237205, 0.9843217730522156, 1.0001912588619177, -0.005059430629856365, 0.9854024648666382, 1.9996714722994682, 0.9993229269672099, 0.981249213218689, 0.9997485458471971, 0.0013337225155964916, 0.9823954701423645, -1.9987711960532693, -2.0005542574858453, 0.9840248227119446, -3.9993720707559817, -2.997923869089533, 0.9826382398605347, -4.999686302430206, -3.001309391811617, 0.9841052293777466, -5.999044892281205, -4.999858637967634, 0.9826912879943848, -5.000127559203449, -5.000995733303171, -77, 83
8, 0.9726787805557251, 82, 0.9858790636062622, -5.000455708339658, -0.9999741773926161, 0.9824100732803345, 0.0006879079542443378, -10.00138212860952, 0.9813882112503052, -2.000307474044263, -9.000740031806572, 0.9814479351043701, -4.997894622465296, -6.998352009406403, 0.9796229004859924, -4.000726952795887, -6.000036539987434, 0.9765850901603699, -93, 59, 0.9861614108085632, -75, -28, 0.979703962802887, -0.9991759214976668, 0.9989482494892883, 0.983342170715332, -0.9977533355251325, 0.9934854554165895, 0.9850455522537231, 1.9991350228596758, -1.9991370338231604, 0.9824153780937195, 2.000814235597744, -2.999368104911639, 0.9834676384925842, 1.0016003127778106, -7.002819099903604, 0.9803334474563599, 0.0006784602283858021, -10.000193404251007, 0.9824172854423523, 0.9992618244725975, -11.999568218545107, 0.9836824536323547, -0.0008551204611677576, -11.999628695731644, 0.9824557900428772, 0.9995829004238033, -12.000164006183695, -76, 68
9, 0.9706799387931824, 137, 0.9900016188621521, -0.0002068892234916575, 0.0007466695226767683, 0.9822986125946045, 2.000304787929153, -1.0009615710424669, 0.9803125262260437, 0.0007855589381193795, 2.0014344965900364, 0.9800940155982971, -0.9987487688333516, 7.999804992812642, 0.9788609147071838, -3.998191236007841, 11.999603320451627, 0.9783826470375061, -5.0005639771562045, 11.999981850701317, 0.9764829277992249, -87, 57, 0.990983784198761, 89.00002504589092, -46.99994885419862, 0.9896336793899536, 100, -15, 0.9818857908248901, -0.9995476056051018, 13.000262725798606, 0.9822292327880859, 2.0007936876960883, 13.001158859473605, 0.9803663492202759, 86.00017370589265, 37.999675056361696, 0.9811731576919556, 0.9999820503673931, 2.0017844817013497, 0.9817377328872681, 0.001061066765743135, -0.0005229964918385122, 0.9816451072692871, 1.0003960250900263, -2.0003762402199072, 0.9795041084289551, 10.99871726172762, -16.999868522972292, -58, -127
10, 0.9739841818809509, 156, 0.9831197261810303, -7.0000213466325505, 6.99915335640447, 0.9857156872749329, -1.000234061053206, -4.55908524941151e-05, 0.9828721284866333, -1.0003735918287049, 7.000970592988153, 0.9814114570617676, -2.0006734645501325, 11.00007688044991, 0.980702817440033, -4.000627998973826, 19.000590641429767, 0.9789158701896667, -5.001715961933527, 22.998153828210548, 0.970766007900238, -8.00100531119638, 30.00334459122206, 0.984263002872467, -5.9990535526204525, 13.00363220412958, 0.9795780777931213, -2.99927272333683, 14.999880980646353, 0.9841218590736389, 0.9988733200200812, 14.999509913354728, 0.9840961694717407, 2.999246252956439, 12.999796985501604, 0.9828060865402222, 2.999284469512645, 8.000994057805087, 0.9829469919204712, 2.000375237481677, 1.9999978932371505, 0.9821472764015198, 0.9997064893710217, -1.0012926683432397, 0.9832693338394165, 0.0005684892226298643, -2.9981128473798435, 0.9812942743301392, -1.0000412033035246, -2.000877610671637, -74, 1
